title,score,developer,publisher,rom_name,size,running_total
LEGO Marvel's Avengers,7.1,TT Games,Warner Bros. Interactive Entertainment,"LEGO Marvel's Avengers (Europe) (En,Fr,De,Es,It,Nl,Da,Pl,Ru).vpk",1.3 GiB,240.2 GiB
Metal Gear Solid 2: Sons of Liberty HD Edition,7.1,Konami,Konami,,,
Unit 13,7.1,Zipper Interactive,SCEA,"Unit 13 (USA) (En,Fr,Es,Pt).vpk",1.2 GiB,241.3 GiB
Urban Trial Freestyle,7.1,Tate Multimedia,Tate Multimedia,,,
Xenon Valkyrie+,7.1,COWCAT,COWCAT,,,
Borderlands 2,7.1,Gearbox Software,2K Games,"Borderlands 2 (Europe) (En,Fr,De).vpk",3.0 GiB,244.3 GiB
KickBeat,7.1,Zen Studios,Zen Studios,,,
Hotline Miami 2: Wrong Number,7.0,Dennaton,Devolver Digital,,,
Ninja Gaiden Sigma 2,7.0,Team Ninja,Tecmo,Ninja Gaiden Sigma (USA).vpk,2.1 GiB,246.4 GiB
Trillion: God of Destruction,7.0,Compile Heart,Idea Factory,"Trillion - God of Destruction (USA) (En,Ja).vpk",3.2 GiB,249.6 GiB
BlazBlue: Chrono Phantasma Extend,7.0,Arc System Works,Aksys Games,"BlazBlue - Chrono Phantasma Extend (Europe) (En,Ja).vpk",3.0 GiB,252.6 GiB
CounterSpy,7.0,Dynamighty,SCEA,,,
Deception IV: Blood Ties,7.0,Koei Tecmo Games,Tecmo Koei Games,"Deception IV - Blood Ties (USA) (En,Ja,Fr,De).vpk",685.0 MiB,253.3 GiB
Divekick,7.0,Iron Galaxy Studios,Iron Galaxy Studios,,,
Football Manager Classic 2014,7.0,Sports Interactive,Sega,,,
Hyperdevotion Noire: Goddess Black Heart,7.0,Sting,Idea Factory,Hyperdevotion Noire - Goddess Black Heart (USA).vpk,1.5 GiB,254.8 GiB
Pocket RPG,7.0,Crescent Moon Games,Crescent Moon Games,,,
Soldner-X 2: Final Prototype,7.0,SideQuest Studios,EastAsiaSoft,"Soeldner X2 - Final Prototype (Europe) (En,Ja,Fr,De).vpk",1.1 GiB,255.9 GiB
Undertale,7.0,tobyfox,tobyfox,,,
When Vikings Attack!,7.0,Clever Beans,SCEA,,,
Assassin's Creed III: Liberation,7.0,Ubisoft Sofia,Ubisoft,"Assassin's Creed III - Liberation (Europe) (En,Fr,De,Es,It,Nl,Ru).vpk",2.9 GiB,258.8 GiB
Corpse Party: Blood Drive,7.0,5pb,XSEED Games,Corpse Party - Blood Drive (USA).vpk,1.5 GiB,260.3 GiB
Murasaki Baby,7.0,Ovosonico,SCEA,,,
MonsterBag,6.9,IguanaBee,SCEA,,,
Operation Abyss: New Tokyo Legacy,6.9,Experience Inc.,NIS America,Operation Abyss - New Tokyo Legacy (Europe).vpk,666.1 MiB,260.9 GiB
Super Monkey Ball: Banana Splitz,6.9,Marvelous AQL,Sega,Super Monkey Ball - Banana Splitz (USA).vpk,811.6 MiB,261.7 GiB
99Vidas,6.9,QUByte Interactive,QUByte Interactive,,,
Actual Sunlight,6.9,WZO Games,WZO Games,,,
Akiba's Trip: Undead & Undressed,6.9,Acquire,XSEED Games,"Akiba's Trip - Undead & Undressed (Europe) (En,Ja).vpk",2.0 GiB,263.8 GiB
Citizens of Earth,6.9,Eden Industries,Atlus,,,
Eufloria,6.9,Rudolf Kremers,Omni Systems,,,
Furmins,6.9,Housemarque,Housemarque,,,
Guilty Gear XX Accent Core Plus R,6.9,Arc System Works,Arc System Works,,,
Hyperdimension Neptunia Re;Birth2: Sisters Generation,6.9,Felistella,Idea Factory,Hyperdimension Neptunia Re;Birth2 - Sisters Generation (USA).vpk,3.3 GiB,267.1 GiB
Kick & Fennick,6.9,Jaywalkers Interactive,Green Hill,,,
Kung Fu Rabbit,6.9,Neko Entertainment,Neko Entertainment,,,
LEGO Batman 3: Beyond Gotham,6.9,TT Games,Warner Bros. Interactive Entertainment,LEGO Batman 3 - Beyond Gotham (USA).vpk,1.5 GiB,268.6 GiB
Life of Pixel,6.9,Super Icon Ltd,Super Icon Ltd,,,
MLB 14: The Show,6.9,SCEA San Diego Studios,SCEA,MLB 14 - The Show (USA).vpk,2.7 GiB,271.3 GiB
Pix the Cat,6.9,Pasta Games,Pasta Games,,,
PlayStation Vita Pets,6.9,Spiral House,SCEA,"PlayStation Vita Pets (Europe) (En,Fr,De,Es).vpk",1.6 GiB,272.8 GiB
Proteus,6.9,Ed Key and David Kanaga,Twisted Tree,,,
Sorcery Saga: The Curse of the Great Curry God,6.9,Zerodiv,Aksys Games,Sorcery Saga - Curse of the Great Curry God (USA).vpk,864.7 MiB,273.7 GiB
Sparkle 2,6.9,10tons,10tons,,,
Squares (2013),6.9,LEAP Game Studios,LEAP Game Studios,,,
WRC 4: FIA World Rally Championship,6.9,Milestone S.r.l,Bigben Interactive,"WRC 4 - FIA World Rally Championship (Europe) (En,Fr,De,Es,It).vpk",1.5 GiB,275.2 GiB
Dragon Ball Z: Battle of Z,6.8,Artdink,Namco Bandai Games,Dragon Ball Z - Battle of Z (Europe).vpk,1.4 GiB,276.6 GiB
Nihilumbra,6.8,BeautiFun Games,BeautiFun Games,,,
Ragnarok Odyssey ACE,6.8,Game Arts,XSEED Games,Ragnarok Odyssey ACE (USA).vpk,2.1 GiB,278.8 GiB
Broken Sword 5: The Serpent's Curse,6.8,Revolution Software,Revolution Software,,,
Psycho-Pass: Mandatory Happiness,6.8,5pb,NIS America,Psycho Pass - Mandatory Happiness (USA).vpk,1.7 GiB,280.5 GiB
Real Boxing,6.8,Vivid Games,Vivid Games,,,
Worms Revolution Extreme,6.8,Team17,Team17,,,
Assassin's Creed Chronicles,6.8,Climax Studios,Ubisoft,Assassin's Creed Chronicles (USA).vpk,2.9 GiB,283.3 GiB
Crypt of the NecroDancer,6.8,Brace Yourself Games,Brace Yourself Games,,,
Destiny of Spirits,6.8,Q Entertainment,SCEA,,,
Fat Princess: Piece of Cake,6.8,One Loop Games,SCEA,,,
London Detective Mysteria,6.8,Karin Entertainment,XSEED Games,,,
Mystery Chronicle: One Way Heroics,6.8,Spike Chunsoft,Spike Chunsoft,,,
Rainbow Moon,6.8,SideQuest Studios,EastAsiaSoft,,,
Reel Fishing: Master's Challenge,6.8,"Tachyon Inc.,",Natsume,,,
Dragon Fantasy Book I,6.8,The Muteki Corporation,The Muteki Corporation,Dragon Fantasy - Black Tome of Ice (USA).vpk,86.2 MiB,283.4 GiB
Madden NFL 13,6.8,EA Tiburon,EA Sports,Madden NFL 13 (USA).vpk,2.8 GiB,286.2 GiB
OMG HD Zombies!,6.8,Laughing Jackal,Laughing Jackal,,,
One Piece: Burning Blood,6.8,Spike Chunsoft,Bandai Namco Games,"One Piece - Burning Blood (Europe) (En,Fr,De,Es,It,Pl,Ru).vpk",2.5 GiB,288.7 GiB
Phantom Breaker: Battle Grounds,6.8,Division2,5pb,,,
Sword Art Online: Lost Song,6.8,Artdink,Bandai Namco Games,Sword Art Online - Lost Song (USA).vpk,3.0 GiB,291.7 GiB
The Hungry Horde,6.8,Nosebleed Interactive,SCEA,,,
Titan Souls,6.8,Acid Nerve,Devolver Digital,,,
Tokyo Twilight Ghost Hunters,6.8,TOYBOX,Aksys Games,Tokyo Twilight - Ghost Hunters (Europe).vpk,1.4 GiB,293.2 GiB
Aqua Kitty: Milk Mine Defender DX,6.7,Tikipod Limited,Tikipod Limited,,,
Flying Hamster HD (2010),6.7,The Game Atelier,The Game Atelier,,,
Germinator,6.7,Creat Studios,Creat Studios,,,
Magical Beat,6.7,Arc System Works,Arc System Works,,,
Men's Room Mayhem,6.7,Sawfly Studios,Ripstone,,,
No Heroes Allowed: No Puzzles Either!,6.7,SCEI,SCEA,,,
Titan Attacks!,6.7,Puppy Games,Curve Studios,,,
Total Recoil,6.7,Eiconic Games,Eiconic Games,,,
Conception II: Children of the Seven Stars,6.7,Spike Chunsoft,Atlus,Conception II - Children of the Seven Stars (USA).vpk,1.4 GiB,294.5 GiB
Crimsonland,6.7,10tons,10tons,,,
F1 2011,6.7,Codemasters,Codemasters,"F1 2011 (Europe) (En,Fr,De,Es,It,Pt,Sv,Fi).vpk",995.5 MiB,295.5 GiB
htoL#NiQ: The Firefly Diary,6.7,Nippon Ichi Software,NIS America,Yomawari - Night Alone + htol-NiQ - The Firefly Diary (USA).vpk,1.1 GiB,296.6 GiB
Persona 4: Dancing All Night,6.7,Atlus,Atlus,Persona 4 - Dancing All Night (USA).vpk,3.1 GiB,299.8 GiB
Senran Kagura: Bon Appetit!,6.7,Meteorise,XSEED Games,Senran Kagura Shinovi Versus (USA).vpk,1.9 GiB,301.7 GiB
Table Top Racing,6.7,Playrise Edge Ltd.,Ripstone,,,
Desert Ashes,6.6,Luc Bernard,Nine Tales Digital,,,
"Don't Die, Mr. Robot!",6.6,Infinite State Games,Infinite State Games,,,
Final Horizon,6.6,Eiconic Games,Eiconic Games,,,
LEGO Legends of Chima: Laval's Journey,6.6,TT Fusion,Warner Bros. Interactive Entertainment,"LEGO Legends of Chima - Laval's Journey (USA) (En,Fr,Es,Pt).vpk",861.1 MiB,302.6 GiB
Lichtspeer,6.6,Lichthund,Crunching Koalas,,,
MouseCraft,6.6,Crunching Koalas,Crunching Koalas,,,
Natural Doctrine,6.6,Kadokawa,NIS America,"Natural Doctrine (Europe) (En,Ja).vpk",2.7 GiB,305.3 GiB
Period: Cube - Shackles of Amadeus,6.6,Otomate,Idea Factory,Period - Cube - Shackles of Amadeus (USA).vpk,2.6 GiB,307.9 GiB
Puddle,6.6,Neko Entertainment,Konami,,,
The HD Adventures of Rotating Octopus Character,6.6,Dakko Dakko,Dakko Dakko,,,
LEGO Harry Potter: Years 5-7,6.6,Traveller's Tales,Warner Bros. Interactive Entertainment,"LEGO Harry Potter - Years 5-7 (USA) (En,Fr,Es).vpk",1.0 GiB,308.9 GiB
Futuridium EP,6.5,MixedBag,MixedBag,,,
Bentley's Hackpack,6.5,Sanzaru Games,SCEA,,,
Draw Slasher,6.5,Mass Creation,Mass Creation,,,
Jak and Daxter Collection,6.5,Mass Media,SCEA,"Jak and Daxter Trilogy, The (Europe) (En,Fr,De,Es,It).vpk",3.0 GiB,311.9 GiB
NekoBuro: Cats Block,6.5,Arc System Works,Arc System Works,,,
Orgarhythm,6.5,Neilo,XSEED Games,,,
Red Game Without A Great Name,6.5,iFun4all,iFun4all,,,
Sketchcross,6.5,Spiky Fish Games,Spiky Fish Games,,,
Top Darts,6.5,SCEA,SCEA,,,
Flame Over,6.5,Laughing Jackal,Laughing Jackal,,,
Resistance: Burning Skies,6.5,Nihilistic,SCEA,"Resistance - Burning Skies (France) (Fr,De,It).vpk",2.9 GiB,314.8 GiB
Superfrog HD,6.5,Team17,Team17,,,
Woah Dave!,6.4,Choice Provisions,Choice Provisions,,,
Alien Breed,6.4,Team17,Team17,,,
Batman: Arkham Origins Blackgate,6.4,Armature Studio,Warner Bros. Interactive Entertainment,Batman - Arkham Origins - Blackgate (Europe).vpk,1.2 GiB,316.0 GiB
Farming Simulator 18,6.4,Giants Software,Focus Home Interactive,"Farming Simulator 2018 (Europe) (En,Fr,De,Es,It,Pt,Pl,Ru).vpk",242.3 MiB,316.3 GiB
Jet Car Stunts,6.4,True Axis,Grip Games,,,
King Oddball,6.4,10tons,10tons,,,
LEGO Batman 2: DC Super Heroes,6.4,TT Games,Warner Bros. Interactive Entertainment,"LEGO Batman 2 - DC Super Heroes (USA) (En,Fr,Es).vpk",1.0 GiB,317.3 GiB
Rollers of the Realm,6.4,Phantom Compass,Atlus,,,
Skullgirls: 2nd Encore,6.4,Lab Zero Games,Autumn Games,,,
SwapQuest,6.4,Constantin Graf,Constantin Graf,,,
Sword Art Online: Hollow Realization,6.4,Aquria,Bandai Namco Games,"Sword Art Online - Hollow Realization (Europe) (En,Fr,De,Es,It).vpk",2.8 GiB,320.1 GiB
Tokyo Twilight Ghost Hunters: Daybreak Special Gigs,6.4,Now Production,Aksys Games,Tokyo Twilight - Ghost Hunters (Europe).vpk,1.4 GiB,321.6 GiB
WRC 3: FIA World Rally Championship,6.4,Milestone S.r.l,Namco Bandai Games,"WRC 3 - FIA World Rally Championship (Europe) (En,Fr,De,Es,It).vpk",701.1 MiB,322.3 GiB
Xenoraid,6.4,10tons,10tons,,,
MegaTagmension Blanc + Neptune VS Zombies,6.3,Compile Heart,Idea Factory,MegaTagmension Blanc + Neptune vs Zombies (USA).vpk,1.6 GiB,323.8 GiB
Uncharted: Fight for Fortune,6.3,Sony Bend,SCEA,,,
Damascus Gear: Operation Tokyo,6.3,Arc System Works,Arc System Works,,,
Arcana Heart 3: LOVE MAX!!!!!,6.3,Examu,Aksys Games,Arcana Heart 3 - LOVEMAX!!!!! (Europe).vpk,2.0 GiB,325.8 GiB
Foosball 2012,6.3,Grip Games,Grip Games,,,
Lemmings Touch,6.3,D3T,SCEA,,,
Metrico,6.3,Digital Dreams,Digital Dreams,,,
Minutes,6.3,Red Phantom Games,Red Phantom Games,,,
Operation Babel: New Tokyo Legacy,6.3,Experience Inc.,NIS America,Operation Babel - New Tokyo Legacy (USA).vpk,564.3 MiB,326.4 GiB
Sky Force Anniversary,6.3,Infinite Dreams,Infinite Dreams,,,
The Amazing Spider-Man,6.3,Beenox,Activision,"Amazing Spider-Man, The (USA) [b].vpk",3.1 GiB,329.4 GiB
UFO Dad,6.3,Edit Mode,Edit Mode,,,
ModNation Racers: Road Trip,6.2,SCEA,SCEA,ModNation Racers - Road Trip (USA).vpk,1.5 GiB,330.9 GiB
The Caligula Effect,6.2,Aquria,Atlus,,,
ClaDun Returns: This is Sengoku!,6.2,Nippon Ichi Software,NIS America,,,
Dynasty Warriors: Godseekers,6.2,Omega Force,Koei Tecmo Games,Dynasty Warriors Next (Europe).vpk,1.4 GiB,332.3 GiB
Element4l,6.2,i-illusions,i-illusions,,,
Jet Set Radio (2000),6.2,Blit,Sega,,,
Army Corps of Hell,6.2,"Entersphere, Inc.",Square Enix,"Army Corps of Hell (Europe) (En,Fr,De,Es,It).vpk",646.4 MiB,333.0 GiB
Big Sky: Infinity,6.2,Boss Baddie,Ripstone,,,
Criminal Girls: Invite Only,6.2,Imageepoch,NIS America,Criminal Girls - Invite Only (USA).vpk,1.2 GiB,334.1 GiB
Disney Epic Mickey 2: The Power of Two,6.2,Blitz Games Studios,Disney Interactive Studios,"Disney Epic Mickey 2 - The Power of Two (Europe) (En,Pl,Ru,Tr,Cs,Hu).vpk",2.9 GiB,337.1 GiB
Mind Zero,6.2,Zerodiv,Aksys Games,Mind Zero (USA).vpk,1.3 GiB,338.4 GiB
Atomic Ninjas,6.1,Grip Games,Grip Games,,,
Demetrios - The BIG Cynical Adventure,6.1,COWCAT,COWCAT,,,
flOw,6.1,ThatGameCompany,SCEA,,,
Michael Jackson The Experience,6.1,Ubisoft Montpellier,Ubisoft,"Michael Jackson - The Experience HD (USA) (En,Fr,De,Es,It).vpk",1.4 GiB,339.7 GiB
Mobile Suit Gundam: Extreme VS-Force,6.1,Bandai Namco Games,Bandai Namco Games,,,
Run Sackboy! Run!,6.1,XDEV,SCEA,,,
Treasures of Montezuma Blitz,6.1,Alawar Entertainment,Alawar Entertainment,,,
Shinobido 2: Revenge of Zen,6.0,Acquire,Namco Bandai Games,Shinobido 2 - Revenge of Zen (USA).vpk,1.1 GiB,340.8 GiB
Tiny Troopers: Joint Ops,6.0,Epiphany Games,Wired Productions,,,
Back to Bed,6.0,Bedtime Digital Games,Bedtime Digital Games,,,
LEGO Ninjago: Nindroids,6.0,Hellbent Games,Warner Bros. Interactive Entertainment,"LEGO Ninjago - Nindroids (Europe) (En,Fr,De,Es,It,Nl,Da,Pl,Ru).vpk",1.3 GiB,342.1 GiB
Phineas and Ferb: Day of Doofenshmirtz,6.0,Virtual Toys,SCEA,"Phineas and Ferb - Day of Doofenshmirtz (Europe) (En,Fr,De,Es,It,Nl,Pt,El).vpk",861.4 MiB,343.0 GiB
Shakedown Hawaii,6.0,Vblank Entertainment Inc.,Vblank Entertainment Inc.,,,
Tetris Ultimate,6.0,Ubisoft San Francisco,Ubisoft,"Tetris Ultimate (Europe) (En,Fr,De,Es,It,Ru).vpk",99.2 MiB,343.1 GiB
XBLAZE Code: Embryo,5.9,Arc System Works,Aksys Games,XBlaze - Code Embryo (USA).vpk,1.4 GiB,344.4 GiB
Doki-Doki Universe,5.9,Humanature Studios,SCEA,,,
Fantasy Hero: Unsigned Legacy,5.9,Arc System Works,Arc System Works,,,
Farming Simulator 2013,5.9,Giants Software,Focus Home Interactive,"Farming Simulator 2018 (Europe) (En,Fr,De,Es,It,Pt,Pl,Ru).vpk",242.3 MiB,344.7 GiB
Space Hulk,5.9,Full Control,Full Control,"Space Hulk (Europe) (En,Fr,De,Es,It,Nl).vpk",434.7 MiB,345.1 GiB
Sumioni: Demon Arts,5.9,Acquire,XSEED Games,,,
The LEGO Movie Videogame,5.9,TT Games,Warner Bros. Interactive Entertainment,"LEGO Movie Videogame, The (USA).vpk",1.5 GiB,346.6 GiB
AeternoBlade,5.8,Corecell Technology,Corecell Technology,,,
Hyperdimension Neptunia PP: Producing Perfection,5.8,Tamsoft,NIS America,Hyperdimension Neptunia PP - Producing Perfection (Europe).vpk,1.2 GiB,347.8 GiB
Valhalla Knights 3,5.8,K2,XSEED Games,Valhalla Knights 3 (USA).vpk,899.1 MiB,348.7 GiB
A-Men 2,5.8,Bloober Team,Bloober Team,,,
Baseball Riot,5.8,10tons,10tons,,,
Dragon Fin Soup,5.8,BlitWorks,Grimm Bros.,,,
Ecolibrium,5.8,SCEE,SCEA,,,
Flyhunter Origins,5.8,Steel Wool Games,Ripstone,Rayman Origins (USA).vpk,941.1 MiB,349.6 GiB
Persona 5: Dancing in Starlight,5.8,Atlus,Atlus,Persona 4 - Dancing All Night (USA).vpk,3.1 GiB,352.8 GiB
Spy Hunter (2012),5.8,TT Fusion,Warner Bros. Interactive Entertainment,Spy Hunter (USA).vpk,861.0 MiB,353.6 GiB
The Muppets: Movie Adventures,5.8,Virtual Toys,SCEA,"Muppets Movie, The - Adventures (Europe) (En,Fr,De,Es,It,Nl,Pt,El).vpk",870.8 MiB,354.5 GiB
Super Exploding Zoo,5.7,Honeyslug Ltd,Honeyslug Ltd,,,
BigFest,5.7,On The Metal Ltd,SCEA,,,
Dungeon Hunter: Alliance,5.7,Ubisoft,Ubisoft,"Dungeon Hunter - Alliance (Europe) (En,Fr,De,Es,It,Nl).vpk",550.6 MiB,355.0 GiB
2013: Infected Wars,5.6,Action Mobile Games,Action Mobile Games,,,
Boss!,5.6,Fair Play Labs,Fair Play Labs,,,
"Jungle Rumble: Freedom, Happiness and Bananas",5.6,Disco Pixel,Disco Pixel,,,
MeiQ: Labyrinth of Death,5.6,Compile Heart,Idea Factory,MeiQ - Labyrinth of Death (USA).vpk,1.4 GiB,356.4 GiB
Run Like Hell!,5.6,Mass Creation,Mass Creation,,,
Table Mini Golf,5.6,Four Door Lemon,SCEA,,,
LEGO The Lord of the Rings,5.6,TT Games,Warner Bros. Interactive Entertainment,"LEGO The Lord of the Rings (USA) (En,Fr,Es,Pt).vpk",1.6 GiB,358.0 GiB
Little Deviants,5.6,Bigbig Studios,SCEA,Little Deviants (USA).vpk,898.4 MiB,358.9 GiB
Breach & Clear,5.5,Mighty Rabbit Studios,Gun Interactive,,,
Coconut Dodge,5.5,FuturLab,FuturLab,,,
LEGO Marvel Super Heroes: Universe in Peril,5.5,TT Games,Warner Bros. Interactive Entertainment,"LEGO Marvel Super Heroes - Universe in Peril (Europe) (En,Fr,De,Es,It,Nl,Da,Pl,Ru).vpk",1.3 GiB,360.2 GiB
MotoGP 13,5.5,Milestone S.r.l,Milestone S.r.l,"MotoGP 13 (Europe) (En,Fr,De,Es,It).vpk",1.4 GiB,361.6 GiB
Mutant Mudds Deluxe,5.5,Renegade Kid,Renegade Kid,,,
Supremacy MMA,5.5,Kung Fu Factory,505 Games,Supremacy MMA (USA).vpk,1.3 GiB,363.0 GiB
Dex,5.5,Dreadlocks,Dreadlocks,,,
Table Top Tanks,5.4,Devils Details,SCEA,,,
Dragon Fantasy: The Black Tome of Ice,5.4,The Muteki Corporation,The Muteki Corporation,Dragon Fantasy - Black Tome of Ice (USA).vpk,86.2 MiB,363.1 GiB
Ethan: Meteor Hunter,5.4,Seaven Studio,Plug In Digital,,,
Nidhogg,5.4,Messhof,Messhof,,,
Silent Hill: Book of Memories,5.3,WayForward,Konami,"Silent Hill - Book of Memories (Europe) (En,Fr,De,Es,It).vpk",1.5 GiB,364.6 GiB
Farming Simulator 16,5.3,Giants Software,Focus Home Interactive,"Farming Simulator 16 (Europe) (En,Fr,De,Es,It,Pt,Ru).vpk",146.3 MiB,364.7 GiB
HTR+ Slot Car Simulation,5.3,Graffiti Entertainment,QUByte Interactive,,,
Lets Fish! Hooked On,5.3,SIMS,Wired Productions,,,
Asphalt: Injection,5.1,Ubisoft,Ubisoft,"Asphalt - Injection (Europe) (En,Fr,De,Es,It).vpk",537.9 MiB,365.2 GiB
StarDrone,5.0,Beatshapers,Beatshapers,,,
Risk of Rain,5.0,Hopoo Games,Chucklefish,,,
Zombie Tycoon 2: Brainhov's Revenge,5.0,Frima Studio,Frima Studio,,,
FIFA Soccer 13,4.9,Electronic Arts,EA Sports,FIFA Soccer 13 (USA).vpk,2.8 GiB,368.1 GiB
Lara Croft GO,4.9,Square Enix Montreal,Square Enix,,,
A.W.: Phoenix Festa,4.8,Bandai Namco Games,Bandai Namco Games,,,
Drive Girls,4.8,Tamsoft,Aksys Games,Drive Girls (USA).vpk,279.7 MiB,368.3 GiB
Valkyria Revolution,4.8,Media.Vision,Sega,,,
Exile's End,4.6,MagneticRealms,XSEED Games,,,
Reality Fighters,4.6,Novarama,SCEA,,,
Xeodrifter,4.5,Renegade Kid,Renegade Kid,,,
Ratchet & Clank: Full Frontal Assault,4.2,Insomniac Games,SCEA,,,
Ridge Racer (2012),4.2,Namco Bandai Games,Namco Bandai Games,Ridge Racer (Europe).vpk,797.0 MiB,369.1 GiB
Call of Duty: Black Ops Declassified,4.2,Nihilistic,Activision,Call of Duty - Black Ops - Declassified (Europe).vpk,2.2 GiB,371.3 GiB
Fireworks,4.1,Studio Liverpool,SCEA,,,
Starlight Inception,4.0,Escape Hatch Entertainment,Escape Hatch Entertainment,,,
Z-Run,4.0,Beatshapers,Beatshapers,,,
Chronovolt,3.8,Playerthree,Playerthree,,,
My Name is Mayo,3.7,Green Lava Studios,Green Lava Studios,,,
Cliff Diving,3.6,Studio Liverpool,SCEA,,,
NightCry,3.6,"NUDE MAKER,Y.K.",Active Gaming Media,,,
Table Soccer,3.6,Studio Liverpool,SCEA,,,
Tokyo Tattoo Girls,3.5,SUSHI TYPHOON GAMES,NIS America,Tokyo Tattoo Girls (USA).vpk,627.3 MiB,371.9 GiB
FIFA 15,3.4,EA Sports,Electronic Arts,FIFA 14 (Europe).vpk,2.6 GiB,374.5 GiB
SpongeBob HeroPants,3.3,Behaviour Interactive,Activision,SpongeBob HeroPants (USA).vpk,1.0 GiB,375.6 GiB
Die!Die!Die!,3.1,iFun4all,iFun4all,,,
Fallen Legion: Flames of Rebellion,3.0,YummyYummyTummy,YummyYummyTummy,,,
Angry Birds Star Wars,2.8,Rovio Entertainment,Rovio Entertainment,"Angry Birds - Star Wars (Europe) (En,Fr,De,Es,It).vpk",220.0 MiB,375.8 GiB
LEGO The Hobbit,2.5,TT Games,Warner Bros. Interactive Entertainment,"LEGO - The Hobbit (Europe) (En,Fr,De,Es,It,Nl,Da,Pl,Ru).vpk",1.5 GiB,377.3 GiB
FIFA 14,1.7,EA Canada,EA Sports,FIFA 14 (Europe).vpk,2.6 GiB,379.8 GiB
