title,score,developer,publisher,rom_name,size,running_total
Tales of Monkey Island Chapter 1: Launch of the Screaming Narwhal,7.9,Telltale Games,Telltale Games,Tales of Monkey Island - Chapter 1 - Launch of the Screaming Narwhal (USA) (WiiWare).wad,43.7 MiB,434.4 GiB
Tales of Monkey Island Chapter 2: The Siege of Spinner Cay,7.9,Telltale Games,Telltale Games,Tales of Monkey Island - Chapter 2 - The Siege of Spinner Cay (USA) (WiiWare).wad,43.1 MiB,434.4 GiB
The House of the Dead: Overkill,7.9,Headstrong Games,Sega,"House of the Dead, The - Overkill (USA) (En,Fr,Es).iso",4.4 GiB,438.8 GiB
Toki Tori,7.9,Two Tribes,Two Tribes,Toki Tori (USA) (WiiWare).wad,39.0 MiB,438.9 GiB
WWE SmackDown vs. Raw 2009,7.9,Yuke's,THQ,"WWE SmackDown vs. Raw 2009 (USA) (En,Fr).iso",4.4 GiB,443.2 GiB
"You, Me, and the Cubes",7.9,fyto,Nintendo,"You, Me, and the Cubes (USA) (WiiWare).wad",22.7 MiB,443.3 GiB
Dead Space: Extraction,7.9,Visceral Games,Electronic Arts,"Dead Space - Extraction (USA) (En,Fr).iso",4.4 GiB,447.6 GiB
DJ Hero,7.9,FreeStyleGames,Activision,"DJ Hero (USA) (En,Fr).iso",4.4 GiB,452.0 GiB
Bit.Trip Fate,7.8,Gaijin Games,Aksys Games,Bit. Trip Fate (USA) (WiiWare).wad,44.7 MiB,452.1 GiB
Dragon Ball Z: Budokai Tenkaichi 2,7.8,Spike,Atari SA,Dragon Ball Z - Budokai Tenkaichi 2 (USA).iso,4.4 GiB,456.4 GiB
MotoHeroz,7.8,RedLynx,RedLynx,MotoHeroz (USA) (WiiWare).wad,30.1 MiB,456.5 GiB
Phineas and Ferb: Across the 2nd Dimension,7.8,High Impact Games,Disney Interactive Studios,Disney Phineas and Ferb - Across the 2nd Dimension (USA).iso,4.4 GiB,460.8 GiB
Rock Band 2,7.8,Harmonix Music Systems,MTV Games,Rock Band 2 (USA).iso,4.4 GiB,465.2 GiB
Spider-Man: Shattered Dimensions,7.8,Beenox,Activision,Spider-Man - Shattered Dimensions (USA).iso,4.4 GiB,469.6 GiB
The Beatles: Rock Band,7.8,Harmonix Music Systems,MTV Games,"Beatles, The - Rock Band (USA) (En,Fr,Es).iso",4.4 GiB,474.0 GiB
Klonoa: Door to Phantomile,7.8,Paon Corporation,Namco Bandai Games,Kaze no Klonoa - Door to Phantomile (Japan).iso,4.4 GiB,478.4 GiB
LEGO Harry Potter: Years 1-4,7.8,Traveller's Tales,Warner Bros. Interactive Entertainment,"LEGO Harry Potter - Years 1-4 (USA) (En,Fr,Es) (Rev 1).iso",4.4 GiB,482.7 GiB
Mushroom Men: The Spore Wars,7.8,Red Fly Studio,SouthPeak Games,"Mushroom Men - The Spore Wars (USA) (En,Fr,Es).iso",4.4 GiB,487.1 GiB
"Blast Works: Build, Trade, Destroy",7.8,BudCat,Majesco,"Blast Works - Build, Trade, Destroy (USA).iso",4.4 GiB,491.5 GiB
de Blob,7.8,Blue Tongue Entertainment,THQ,"de Blob (USA) (En,Fr,Es).iso",4.4 GiB,495.9 GiB
Disney Guilty Party,7.8,Wideload Games Inc.,Disney Interactive Studios,"Disney Sing It - Party Hits (USA) (En,Fr,Es).iso",4.4 GiB,500.2 GiB
Guitar Hero World Tour (2008),7.8,Neversoft Entertainment,Activision,"Guitar Hero World Tour (USA) (En,Fr).iso",4.4 GiB,504.6 GiB
iCarly 2: iJoin The Click!,7.8,Big Blue Bubble Inc.,Activision,Nickelodeon iCarly 2 - iJoin the Click! (USA).iso,4.4 GiB,509.0 GiB
Shaun White Snowboarding,7.8,Ubisoft Montreal,Ubisoft,"Shaun White Skateboarding (USA) (En,Fr,Es).iso",4.4 GiB,513.4 GiB
The Magic Obelisk,7.8,Game Arts,Game Arts,"Magic Obelisk, The (USA) (WiiWare).wad",31.0 MiB,513.4 GiB
Wii Fit,7.8,Nintendo,Nintendo,"Wii Fit (USA) (En,Fr,Es) (Rev 1).iso",4.4 GiB,517.8 GiB
Wii Fit Plus,7.8,Nintendo,Nintendo,"Wii Fit Plus (USA) (En,Fr,Es).iso",4.4 GiB,522.2 GiB
WWE SmackDown vs. Raw 2010,7.8,Yuke's,THQ,"WWE SmackDown vs. Raw 2010 (USA) (En,Fr,Es).iso",4.4 GiB,526.5 GiB
Castlevania: The Adventure ReBirth,7.8,M2,Konami,Castlevania - The Adventure ReBirth (USA) (WiiWare).wad,35.2 MiB,526.6 GiB
chick chick BOOM,7.8,Tons of Bits,Tons of Bits,Chick Chick BOOM (USA) (WiiWare).wad,26.6 MiB,526.6 GiB
LEGO Star Wars III: The Clone Wars,7.8,Traveller's Tales,LucasArts,"LEGO Star Wars III - The Clone Wars (USA) (En,Fr,Es) (Rev 1).iso",4.4 GiB,531.0 GiB
Lost in Shadow,7.8,Hudson Soft,Hudson Soft,"Lost in Shadow (USA) (En,Fr,Es) (Rev 1).iso",4.4 GiB,535.3 GiB
Phoenix Wright: Ace Attorney,7.8,Capcom,Capcom,Phoenix Wright - Ace Attorney (USA) (WiiWare) (DLC).wad,77.5 KiB,535.3 GiB
Phoenix Wright: Ace Attorney - Justice for All,7.8,Capcom,Capcom,Phoenix Wright - Ace Attorney - Justice for All (Spain) (WiiWare).wad,35.7 MiB,535.4 GiB
Pro Evolution Soccer 2012,7.8,Konami,Konami,"PES 2013 - Pro Evolution Soccer (USA) (En,Fr,Es,Pt).iso",4.4 GiB,539.8 GiB
Water Warfare,7.8,Hudson Soft,Hudson Soft,Water Warfare (USA) (WiiWare).wad,37.7 MiB,539.8 GiB
Wii Sports,7.8,Nintendo,Nintendo,Wii Sports (USA) (Rev 1).iso,4.4 GiB,544.2 GiB
Just Dance 3,7.7,Ubisoft,Ubisoft,"Just Dance 3 (USA) (En,Fr,Es) (Target Exclusive Edition) (Rev 1).iso",4.4 GiB,548.6 GiB
Madden NFL 10,7.7,EA Tiburon,Electronic Arts,Madden NFL 10 (USA).iso,4.4 GiB,552.9 GiB
