title,score,developer,publisher,rom_name,size,running_total
Marvel vs. Capcom 3: Fate of Two Worlds,7.8,Capcom,Capcom,"Marvel vs. Capcom 3 - Fate of Two Worlds (USA) (En,Ja,Fr,De,Es,It).iso",3.2 GiB,3.4 TiB
MotorStorm,7.8,Evolution Studios,SCEA,"MotorStorm (USA) (En,Fr,Es) (FW1.80).iso",14.5 GiB,3.4 TiB
Ratchet & Clank: Into the Nexus,7.8,Insomniac Games,SCEA,"Ratchet & Clank - Into the Nexus (USA) (En,Fr,Es).iso",9.4 GiB,3.4 TiB
Resident Evil 5,7.8,Capcom,Capcom,"Resident Evil 5 (USA) (En,Ja,Fr,De,Es,It).iso",11.3 GiB,3.4 TiB
Ridge Racer 7,7.8,Namco Bandai Games,Namco Bandai Games,"Ridge Racer 7 (USA) (En,Ja).iso",7.0 GiB,3.4 TiB
Shadows of the Damned,7.8,Grasshopper Manufacture,Electronic Arts,"Shadows of the Damned (USA) (En,Fr,De,Es,It).iso",6.2 GiB,3.4 TiB
SIREN: Blood Curse,7.8,SCE Japan Studio,SCEA,"Siren - Blood Curse (Europe) (En,Fr,De,Es,It).iso",21.7 GiB,3.5 TiB
Sly Cooper: Thieves in Time,7.8,Sanzaru Games,SCEA,"Sly Cooper - Thieves in Time (USA) (En,Fr,Es,Pt).iso",16.0 GiB,3.5 TiB
The Darkness II,7.8,Digital Extremes,2K Games,"Darkness II, The (USA) (En,Fr,De,Es,It).iso",6.0 GiB,3.5 TiB
The Tomb Raider Trilogy,7.8,Crystal Dynamics,Square Enix,"Tomb Raider Trilogy, The (USA) (En,Fr,De,Es,It,Nl).iso",22.7 GiB,3.5 TiB
The Walking Dead: Season Two Episode 4 - Amid the Ruins,7.8,Telltale Games,Telltale Games,,,
Tom Clancy's Rainbow Six: Vegas 2,7.8,Ubisoft Montreal,Ubisoft,"Tom Clancy's Rainbow Six - Vegas 2 (USA, Asia) (En,Fr,De,Es,It).iso",7.8 GiB,3.5 TiB
Trine 2,7.8,"Frozenbyte, Inc.","Frozenbyte, Inc.",Torne (Japan) (v04.00).iso,468.1 MiB,3.5 TiB
UFC Undisputed 2009,7.8,Yuke's,THQ,"UFC Undisputed 2010 (USA, Asia) (En,Fr).iso",42.7 GiB,3.5 TiB
Under Night In-Birth Exe:Late,7.8,French-Bread,Aksys Games,Under Night In-Birth - Exe-Late (USA).iso,2.3 GiB,3.5 TiB
WWE '13,7.8,Yuke's,THQ,"WWE '13 (USA) (En,Fr,Es).iso",12.9 GiB,3.6 TiB
Might & Magic: Clash of Heroes,7.8,Capy Games,Ubisoft,,,
Mirror's Edge,7.8,EA DICE,EA Games,"Mirror's Edge (USA) (En,Fr,Es).iso",5.0 GiB,3.6 TiB
MotorStorm: Apocalypse,7.8,Evolution Studios,SCEA,"MotorStorm - Apocalypse (USA) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi,Ko,Pl,Ru) (v02.00).iso",18.2 GiB,3.6 TiB
Scott Pilgrim vs. the World: The Game,7.8,Ubisoft Montreal,Ubisoft,,,
Stick it to the Man!,7.8,Zoink!,Ripstone,,,
Transformers: Fall of Cybertron,7.8,High Moon Studios,Activision,"Transformers - Fall of Cybertron (USA) (En,Fr,De,Es,It).iso",8.7 GiB,3.6 TiB
Valiant Hearts: The Great War,7.8,Ubisoft Montpellier,Ubisoft,,,
Assassin's Creed: Revelations,7.8,Ubisoft Montreal,Ubisoft,"Assassin's Creed - Revelations (USA, Asia) (En,Fr,Es,Pt) (BLUS-30808).iso",8.0 GiB,3.6 TiB
Batman: Arkham City - Robin Bundle Pack,7.8,Rocksteady Studios,Warner Bros. Interactive Entertainment,"Batman - Arkham City (Japan) (En,Ja,Fr,De,Es,It,Pt,Ko,Pl,Ru).iso",7.8 GiB,3.6 TiB
Batman: The Telltale Series,7.8,Telltale Games,Telltale Games,"Batman - The Telltale Series (USA) (En,Fr,De,Es,Pt,Ru).iso",1019.6 MiB,3.6 TiB
Buzz! Quiz TV,7.8,Relentless Software,SCEA,Buzz! Quiz TV (USA).iso,2.7 GiB,3.6 TiB
Call of Duty,7.8,Infinity Ward,Activision,Call of Duty 3 (USA).iso,6.7 GiB,3.6 TiB
Crysis,7.8,Crytek,EA Games,"Crysis 3 (USA) (En,Fr,Es) (Hunter Edition).iso",5.8 GiB,3.6 TiB
Enslaved: Odyssey to the West,7.8,Ninja Theory,Namco Bandai Games,"Enslaved - Odyssey to the West (USA) (En,Fr,Es).iso",4.9 GiB,3.6 TiB
F1 2012,7.8,Codemasters,Codemasters,"F1 2012 (USA) (En,Fr,Es,Pt).iso",6.9 GiB,3.6 TiB
Fallout 3: Point Lookout,7.8,Bethesda Game Studios,Bethesda Softworks,,,
Game of Thrones: Episode Two - The Lost Lords,7.8,Telltale Games,Telltale Games,,,
Ghostbusters: The Video Game,7.8,Terminal Reality,Atari SA,"Ghostbusters - The Video Game (USA) (En,Fr,De,Es,It,Nl).iso",12.7 GiB,3.6 TiB
Grand Theft Auto IV: The Complete Edition,7.8,Rockstar North,Rockstar Games,"Grand Theft Auto IV & Episodes from Liberty City (USA, Asia) (En,Fr,De,Es,It).iso",17.7 GiB,3.7 TiB
Greed Corp,7.8,W!Games,W!Games,"Wanted Corp. (Europe) (En,Fr,De,Es,It).iso",2.4 GiB,3.7 TiB
Guilty Gear XX Accent Core Plus,7.8,Arc System Works,Aksys Games,"Guilty Gear Xrd - Revelator (USA) (En,Ja).iso",6.0 GiB,3.7 TiB
Heavy Rain Chronicles Episode 1: The Taxidermist,7.8,Quantic Dream,SCEA,,,
Hitman: Blood Money HD,7.8,Io Interactive,Square Enix,,,
Krinkle Krusher,7.8,Ilusis Interactive Graphics,Ilusis Interactive Graphics,,,
Metal Gear Solid 2: Sons of Liberty HD Edition,7.8,Konami,Konami,Metal Gear Solid - HD Edition (Japan).iso,17.3 GiB,3.7 TiB
Mushroom Wars,7.8,SMS Services O.o.o.,SMS Services O.o.o.,,,
Naruto Shippuden: Ultimate Ninja Storm 2,7.8,CyberConnect2,Namco Bandai Games,"Naruto Shippuden - Ultimate Ninja Storm 2 (USA) (En,Fr,Es).iso",8.7 GiB,3.7 TiB
NCAA Football 11,7.8,EA Tiburon,Electronic Arts,NCAA Football 11 (USA).iso,6.7 GiB,3.7 TiB
Need for Speed: Rivals - Complete Edition,7.8,Ghost Games,Electronic Arts,Red Dead Redemption - Complete Edition (Japan).iso,9.5 GiB,3.7 TiB
Payday: The Heist - Wolfpack,7.8,Overkill Software,Sony Online Entertainment,,,
Peggle Nights,7.8,PopCap,PopCap,,,
Prince of Persia: Warrior Within,7.8,Ubisoft Montreal,Ubisoft,"Prince of Persia Trilogy (USA) (En,Fr,De,Es,It).iso",9.3 GiB,3.7 TiB
R.U.S.E.,7.8,Eugen Systems,Ubisoft,R.U.S.E. (Japan).iso,12.3 GiB,3.7 TiB
Sleeping Dogs: Nightmare in North Point,7.8,United Front Games,Square Enix,,,
Sonic's Ultimate Genesis Collection,7.8,Backbone Entertainment,Sega,"Sonic's Ultimate Genesis Collection (USA) (En,Fr,Es).iso",1.2 GiB,3.7 TiB
Tales from the Borderlands: A Telltale Game Series,7.8,Telltale Games,Telltale Games,"Game of Thrones - A Telltale Games Series (USA) (En,Fr,De,Es,Pt,Zh,Ru).iso",4.6 GiB,3.7 TiB
UFC Undisputed 2010,7.8,Yuke's,THQ,"UFC Undisputed 2010 (USA, Asia) (En,Fr).iso",42.7 GiB,3.8 TiB
Zuma Deluxe,7.8,Oberon Media,Oberon Media,,,
AquaPazza: AquaPlus Dream Match,7.8,Examu,Atlus,Aquapazza - Aquaplus Dream Match (USA).iso,5.5 GiB,3.8 TiB
Atelier Totori: The Adventurer of Arland,7.8,Gust,NIS America,Atelier Totori - The Adventurer of Arland (USA).iso,4.4 GiB,3.8 TiB
Batman: Arkham Origins,7.8,WB Games Montreal,Warner Bros. Interactive Entertainment,"Batman - Arkham Origins (USA, Asia) (En,Fr,De,Es,It,Ko,Pl,Ru).iso",14.3 GiB,3.8 TiB
Call of Juarez: Gunslinger,7.8,Techland,Ubisoft,"Call of Juarez - Bound in Blood (USA) (En,Fr,Es).iso",3.7 GiB,3.8 TiB
FIFA Soccer 13,7.8,Electronic Arts,EA Sports,"FIFA Soccer 13 (USA) (En,Fr,Es).iso",6.3 GiB,3.8 TiB
Mafia II,7.8,2K Czech,2K Games,Mafia II (USA).iso,7.5 GiB,3.8 TiB
Marvel: Ultimate Alliance,7.8,Raven Software,Activision,Marvel - Ultimate Alliance (USA).iso,6.9 GiB,3.8 TiB
Minecraft,7.8,4J Studios,Microsoft Game Studios,,,
Naruto Shippuden: Ultimate Ninja Storm 3,7.8,CyberConnect2,Namco Bandai Games,"Naruto Shippuden - Ultimate Ninja Storm 3 (USA) (En,Fr,Es,Pt).iso",7.2 GiB,3.8 TiB
NBA JAM: On Fire Edition,7.8,EA Sports,Electronic Arts,,,
NIER,7.8,Cavia Inc.,Square Enix,,,
PixelJunk Eden,7.8,Q-Games,SCEA,,,
Rocksmith,7.8,Ubisoft,Ubisoft,"Rocksmith (USA) (En,Fr,Es) (BLUS-31031).iso",6.8 GiB,3.8 TiB
Shatter (2009),7.8,Sidhe Interactive,Sidhe Interactive,"Skate 3 (USA) (En,Fr,Es).iso",6.5 GiB,3.8 TiB
Sonic CD,7.8,Sega,Sega,,,
Starhawk,7.8,LightBox Interactive,SCEA,"Starhawk (USA) (En,Fr,Es,Pt).iso",14.1 GiB,3.9 TiB
Stranglehold,7.8,Midway,Midway,,,
The King of Fighters XIII,7.8,SNK Playmore,Atlus,"King of Fighters XIII, The (USA) (En,Ja,Fr,De,Es,It,Zh,Ko).iso",2.4 GiB,3.9 TiB
Tom Clancy's Ghost Recon Advanced Warfighter 2,7.8,Red Storm Entertainment,Ubisoft,"Tom Clancy's Ghost Recon - Advanced Warfighter 2 (USA) (En,Fr,De,Es,It).iso",10.2 GiB,3.9 TiB
Disney/Pixar Toy Story 3,7.8,Avalanche Software,Disney Interactive Studios,"Disney-Pixar Toy Story 3 (USA) (En,Fr,Es).iso",6.9 GiB,3.9 TiB
Virtua Tennis 3,7.8,Sega AM3,Sega,"Virtua Tennis 3 (USA) (En,Ja,Fr,De,Es,It).iso",4.5 GiB,3.9 TiB
Alien Zombie Megadeath,7.7,PomPom Games,PomPom Games,,,
Assassin's Creed III,7.7,Ubisoft,Ubisoft,"Assassin's Creed III (USA) (En,Fr,Es,Pt) (v02.00).iso",10.8 GiB,3.9 TiB
Assassin's Creed IV: Black Flag - Freedom Cry,7.7,Ubisoft Montreal,Ubisoft,"Assassin's Creed IV - Black Flag (USA) (En,Fr,Es,Pt).iso",10.0 GiB,3.9 TiB
BioShock Infinite: Clash in the Clouds,7.7,Irrational Games,2K Games,BioShock Infinite - The Complete Edition (USA).iso,13.9 GiB,3.9 TiB
Darkstalkers Resurrection,7.7,Iron Galaxy Studios,Capcom,Vampire Resurrection (Japan).iso,597.6 MiB,3.9 TiB
Fat Princess,7.7,Titan Studios,SCEA,,,
ICO,7.7,SCE Japan Studio,SCEA,,,
LEGO Harry Potter: Years 1-4,7.7,Traveller's Tales,Warner Bros. Interactive Entertainment,"LEGO Harry Potter - Years 1-4 (USA) (En,Fr,De,Es,It,Da) (v03.00).iso",8.0 GiB,3.9 TiB
Madden NFL 10,7.7,EA Tiburon,Electronic Arts,"Madden NFL 10 (USA, Asia).iso",5.9 GiB,3.9 TiB
MLB 07: The Show,7.7,SCEA San Diego Studios,SCEA,MLB 07 - The Show (USA).iso,19.6 GiB,4.0 TiB
NCAA Football 08,7.7,EA Sports,EA Sports,NCAA Football 08 (USA).iso,5.9 GiB,4.0 TiB
NiGHTS into Dreams... (2012),7.7,Sonic Team,Sega,,,
Nobunaga's Ambition: Sphere of Influence,7.7,Koei Tecmo Games,Koei Tecmo Games,,,
Resogun,7.7,XDEV,SCEA,,,
Shovel Knight,7.7,Yacht Club Games,Yacht Club Games,"Fight, The (UK) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi,Pl,Ru).iso",12.8 GiB,4.0 TiB
Singularity,7.7,Raven Software,Activision,"Singularity (USA) (En,Fr).iso",6.2 GiB,4.0 TiB
Sly 2: Band of Thieves,7.7,Sucker Punch,SCEA,,,
Sonic Adventure 2: Battle Mode,7.7,Sonic Team,Sega,,,
Tales From The Borderlands: Episode 4 - Escape Plan Bravo,7.7,Telltale Games,Telltale Games,,,
Tekken 6,7.7,Namco Bandai Games,Namco Bandai Games,"Tekken 6 (USA) (En,Ja,Fr,De,Es,It,Ko,Ru).iso",11.5 GiB,4.0 TiB
The Bigs,7.7,Blue Castle Games,2K Sports,"Bigs, The (USA).iso",7.0 GiB,4.0 TiB
The Wolf Among Us: Episode 5 - Cry Wolf,7.7,Telltale Games,Telltale Games,,,
Tokyo Jungle,7.7,Crispy's,SCEA,Tokyo Jungle (Japan).iso,2.0 GiB,4.0 TiB
Top Spin 3,7.7,Pam Development,2K Sports,"Top Spin 3 (USA) (En,Fr,Es).iso",3.9 GiB,4.0 TiB
Assassin's Creed: Brotherhood - The Da Vinci Disappearance,7.7,Ubisoft Montreal,Ubisoft,"Assassin's Creed - Brotherhood (USA) (En,Fr,Es,It).iso",7.5 GiB,4.0 TiB
El Shaddai: Ascension of the Metatron,7.7,Ignition Entertainment,Ignition Entertainment,"El Shaddai - Ascension of the Metatron (USA) (En,Ja,Fr,De,Es,It).iso",7.3 GiB,4.0 TiB
F1 2011,7.7,Codemasters,Codemasters,"F1 2011 (USA) (En,Fr,Es,Pt).iso",5.2 GiB,4.0 TiB
DreamWorks Kung Fu Panda,7.7,"Luxoflux, Inc.",Activision,"DreamWorks Kung Fu Panda (USA) (En,Fr).iso",5.6 GiB,4.0 TiB
LEGO Harry Potter: Years 5-7,7.7,Traveller's Tales,Warner Bros. Interactive Entertainment,"LEGO Harry Potter - Years 5-7 (USA) (En,Fr,Es,Pt).iso",9.4 GiB,4.0 TiB
Madden NFL 08,7.7,EA Tiburon,EA Sports,Madden NFL 08 (USA).iso,9.1 GiB,4.0 TiB
Pro Evolution Soccer 2013,7.7,Konami,Konami,"PES 2018 - Pro Evolution Soccer (USA) (En,Fr,Es,Pt).iso",7.5 GiB,4.1 TiB
Resonance of Fate,7.7,Tri-Ace,Sega,"Resonance of Fate (USA) (En,Ja,Fr,De,Es,It).iso",7.4 GiB,4.1 TiB
Sports Champions,7.7,Zindagi Games,SCEA,"Sports Champions (USA) (En,Fr,Es,Pt) (FW3.50).iso",11.9 GiB,4.1 TiB
Tales From Space: About a Blob,7.7,DrinkBox Studios,DrinkBox Studios,,,
The Walking Dead: 400 Days,7.7,Telltale Games,Telltale Games,,,
Twisted Metal (2012),7.7,Eat Sleep Play,SCEA,"Twisted Metal (USA) (En,Fr,Es).iso",12.5 GiB,4.1 TiB
Unreal Tournament III,7.7,Epic Games,Midway,Unreal Tournament III (USA).iso,4.3 GiB,4.1 TiB
Alice: Madness Returns,7.7,Spicy Horse,Electronic Arts,"Alice - Madness Returns (USA) (En,Fr,De,Es,It).iso",4.7 GiB,4.1 TiB
Assassin's Creed,7.7,Ubisoft Montreal,Ubisoft,"Assassin's Creed (USA) (En,Fr,De,Es,It).iso",7.9 GiB,4.1 TiB
Battlefield 3: End Game,7.7,EA DICE,Electronic Arts,Battlefield 3 (Japan).iso,10.8 GiB,4.1 TiB
Bejeweled 3,7.7,PopCap,PopCap,Bejeweled 3 (USA).iso,474.8 MiB,4.1 TiB
Binary Domain,7.7,Ryu ga Gotoku Studios,Sega,"Binary Domain (USA, Asia) (En,Ja).iso",11.4 GiB,4.1 TiB
Closure,7.7,Eyebrow Interactive,Eyebrow Interactive,,,
Derrick the Deathfin,7.7,Different Tuna,Different Tuna,,,
DJ Hero,7.7,FreeStyleGames,Activision,"DJ Hero (USA) (En,Fr).iso",3.3 GiB,4.1 TiB
Final Fight: Double Impact,7.7,Proper Games Ltd,Capcom,,,
Folklore,7.7,Game Republic,SCEA,"Folklore (USA) (En,Fr,De,Es,It).iso",14.8 GiB,4.1 TiB
Formula One Championship Edition,7.7,Studio Liverpool,SCEA,Formula One - Championship Edition (USA).iso,8.9 GiB,4.1 TiB
From Dust,7.7,Ubisoft Montpellier,Ubisoft,,,
Hard Corps: Uprising,7.7,Arc System Works,Konami,DLC Hard Cops Uprising.pkg,63.1 MiB,4.1 TiB
Heavy Rain: Move Edition,7.7,Quantic Dream,SCEA,Heavy Rain - Move Edition (UK).iso,25.4 GiB,4.2 TiB
Luftrausers,7.7,Vlambeer,Devolver Digital,,,
Marvel vs. Capcom Origins,7.7,Iron Galaxy Studios,Capcom,"Ultimate Marvel vs. Capcom 3 (USA) (En,Ja,Fr,De,Es,It).iso",3.0 GiB,4.2 TiB
MLB 10: The Show,7.7,SCEA,SCEA,"MLB 10 - The Show (USA, Korea).iso",21.7 GiB,4.2 TiB
Need for Speed: Carbon,7.7,EA Canada,EA Games,Need for Speed - Carbon (USA).iso,11.6 GiB,4.2 TiB
Sam & Max: The Devil's Playhouse - Episode 1: The Penal Zone,7.7,Telltale Games,Telltale Games,Sam.and.Max.Season.3.The.Devils.Playhouse.Episode.1.The.Penal.Zone.NPUB30185.Install.pkg,523.6 MiB,4.2 TiB
Super Street Fighter IV: Arcade Edition,7.7,Capcom,Capcom,"Super Street Fighter IV - Arcade Edition (USA) (En,Ja,Fr,De,Es,It,Ko).iso",15.6 GiB,4.2 TiB
Tetris (2009),7.7,EA Mobile,Electronic Arts,Time Crisis 4 (USA).iso,7.7 GiB,4.2 TiB
Transformers: War for Cybertron,7.7,High Moon Studios,Activision,"Transformers - War for Cybertron (USA) (En,Fr).iso",6.6 GiB,4.2 TiB
Wolfenstein 3D,7.7,Nerve Software,Activision,"Wolfenstein (USA) (En,Fr).iso",8.7 GiB,4.2 TiB
Worms 2: Armageddon,7.7,Team17,Team17,"Red Faction - Armageddon (USA) (En,Fr).iso",5.7 GiB,4.3 TiB
WWE SmackDown vs. Raw 2011,7.7,Yuke's,THQ,"WWE SmackDown vs. Raw 2011 (USA) (En,Fr,Es).iso",5.4 GiB,4.3 TiB
Tales of Xillia 2,7.6,Bandai Namco Games,Bandai Namco Games,"Tales of Xillia 2 (USA) (En,Fr,Es).iso",5.3 GiB,4.3 TiB
Wolfenstein,7.6,Raven Software,Activision,"Wolfenstein (USA) (En,Fr).iso",8.7 GiB,4.3 TiB
NBA 2K10,7.6,Visual Concepts,2K Sports,"NBA 2K10 (USA) (En,Fr,De,Es,It).iso",6.3 GiB,4.3 TiB
PixelJunk Monsters,7.6,Q-Games,SCEA,,,
3D Dot Game Heroes,7.6,Silicon Studio,Atlus,3D Dot Game Heroes (USA).iso,3.4 GiB,4.3 TiB
Anarchy Reigns,7.6,PlatinumGames,Sega,"Anarchy Reigns (USA) (En,Ja,Fr,Es,It).iso",11.5 GiB,4.3 TiB
Atelier Shallie: Alchemists of the Dusk Sea,7.6,Gust,Koei Tecmo Games,Atelier Shallie - Alchemists of the Dusk Sea (USA).iso,8.1 GiB,4.3 TiB
Band Hero,7.6,Neversoft Entertainment,Activision,"Band Hero (USA) (En,Fr).iso",6.5 GiB,4.3 TiB
Blokus,7.6,Gameloft,Gameloft,"Blur (USA) (En,Fr).iso",6.3 GiB,4.3 TiB
Call of Juarez: Bound in Blood,7.6,Techland,Ubisoft,"Call of Juarez - Bound in Blood (USA) (En,Fr,Es).iso",3.7 GiB,4.3 TiB
Dante's Inferno,7.6,Visceral Games,Electronic Arts,"Dante's Inferno (USA) (En,Fr,Es).iso",8.1 GiB,4.3 TiB
Droplitz,7.6,Blitz Arcade,Atlus,,,
Giana Sisters: Twisted Dreams,7.6,Black Forest Games,bitComposer,duplex-giana.sisters.twisted.dreams.pkg,1.7 GiB,4.3 TiB
God of War: Chains of Olympus,7.6,Ready at Dawn,SCEA,,,
God of War: Ghost of Sparta,7.6,Ready at Dawn,SCEA,,,
KickBeat,7.6,Zen Studios,Zen Studios,,,
LEGO Batman 2: DC Super Heroes,7.6,TT Games,Warner Bros. Interactive Entertainment,"LEGO Batman 2 - DC Super Heroes (USA) (En,Fr,Es,Pt,Ru).iso",5.2 GiB,4.3 TiB
LEGO Star Wars III: The Clone Wars,7.6,Traveller's Tales,LucasArts,"LEGO Star Wars III - The Clone Wars (USA) (En,Fr,Es) (v02.00).iso",8.1 GiB,4.3 TiB
LittleBigPlanet 2: Special Edition,7.6,Media Molecule,SCEA,"LittleBigPlanet 2 - Special Edition (USA) (En,Fr,Es,Pt).iso",16.5 GiB,4.4 TiB
LittleBigPlanet: Game of the Year Edition,7.6,Media Molecule,SCEA,"LittleBigPlanet - Game of the Year Edition (USA) (En,Ja,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi,Zh,Ko,Ru).iso",7.1 GiB,4.4 TiB
Metal Gear Solid V: The Phantom Pain,7.6,Kojima Productions,Konami,"Metal Gear Solid V - The Phantom Pain (USA) (En,Ja,Fr,De,Es,It,Pt,Ru).iso",12.0 GiB,4.4 TiB
NBA Live 10,7.6,EA Canada,EA Sports,"NBA Live 10 (USA) (En,Fr).iso",5.7 GiB,4.4 TiB
NHL 13,7.6,Electronic Arts,Electronic Arts,"NHL 13 (USA) (En,Fr).iso",7.5 GiB,4.4 TiB
Papo & Yo,7.6,Minority Media Inc.,Minority Media Inc.,,,
Ratchet & Clank,7.6,Insomniac Games,SCEA,"Ratchet & Clank Future (Japan) (En,Ja,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi,Zh,Ko).iso",22.5 GiB,4.4 TiB
Resident Evil: Revelations 2 - Episode 3: Judgment,7.6,Capcom,Capcom,"Resident Evil - Revelations 2 (USA) (En,Ja,Fr,De,Es,It,Pt,Zh,Ko,Pl,Ru).iso",8.1 GiB,4.4 TiB
Dynasty Warriors 8: Xtreme Legends,7.6,Omega Force,Tecmo Koei Games,Dynasty Warriors 8 - Xtreme Legends (USA).iso,22.8 GiB,4.4 TiB
Soldner-X 2: Final Prototype - The Last Chapter,7.6,SideQuest Studios,EastAsiaSoft,,,
SoulCalibur II HD Online,7.6,Project Soul,Namco Bandai Games,"Soulcalibur IV (USA) (En,Ja,Fr,De,Es,It).iso",6.6 GiB,4.4 TiB
Spider-Man: Shattered Dimensions,7.6,Beenox,Activision,"Spider-Man - Shattered Dimensions (USA) (En,Fr).iso",12.5 GiB,4.5 TiB
Star Ocean: The Last Hope,7.6,Tri-Ace,Square Enix,"Star Ocean - The Last Hope International (World) (En,Ja,Fr,De,Es,It).iso",22.5 GiB,4.5 TiB
Stuntman: Ignition,7.6,Paradigm Entertainment,THQ,Stuntman - Ignition (USA).iso,5.7 GiB,4.5 TiB
Tales From The Borderlands: Episode 2 - Atlas Mugged,7.6,Telltale Games,Telltale Games,"Tales from the Borderlands (USA) (En,Fr,De,Es,It,Pt).iso",4.2 GiB,4.5 TiB
The Guided Fate Paradox,7.6,Nippon Ichi Software,NIS America,"Guided Fate Paradox, The (USA).iso",3.7 GiB,4.5 TiB
The House of the Dead: Overkill - Extended Cut,7.6,Headstrong Games,Sega,"House of the Dead, The - Overkill - Extended Cut (USA).iso",12.2 GiB,4.5 TiB
Tiger Woods PGA Tour 12: The Masters,7.6,Electronic Arts,Electronic Arts,Tiger Woods PGA Tour 12 (USA) (Collector's Edition).iso,6.3 GiB,4.5 TiB
Transformers: Devastation,7.6,PlatinumGames,Activision,"Transformers - Devastation (USA) (En,Fr).iso",4.8 GiB,4.5 TiB
Warp,7.6,Trapdoor,Electronic Arts,,,
Wonderbook: Diggs Nightcrawler,7.6,Exient Entertainment,SCEA,"Wonderbook - Diggs Nightcrawler (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi,Pl,Ru,Cs).iso",6.6 GiB,4.5 TiB
Auditorium HD,7.6,Cipher Prime,Zoo Games,,,
Comet Crash,7.6,Pelfast,Pelfast,,,
Dead or Alive 5,7.6,Team Ninja,Tecmo Koei Games,"Dead or Alive 5 (USA) (En,Ja,Fr,De,Es,It).iso",5.8 GiB,4.5 TiB
Disney G-Force,7.6,Eurocom,Disney Interactive Studios,"Disney G-Force (USA) (En,Fr,Es).iso",3.9 GiB,4.5 TiB
Dungeons & Dragons: Chronicles of Mystara,7.6,Iron Galaxy Studios,Capcom,DUPLEX-Dungeons.and.Dragons.Chronicles.of.Mystara.pkg,244.2 MiB,4.5 TiB
Guitar Hero World Tour (2008),7.6,Neversoft Entertainment,Activision,"Guitar Hero World Tour (USA) (En,Fr).iso",7.4 GiB,4.5 TiB
Heavenly Sword,7.6,Ninja Theory,SCEA,"Heavenly Sword (USA) (En,Fr,De,Es,It).iso",18.9 GiB,4.6 TiB
Lego Indiana Jones: The Original Adventures,7.6,Traveller's Tales,LucasArts,"LEGO Indiana Jones - The Original Adventures (USA) (En,Fr,Es).iso",5.1 GiB,4.6 TiB
Majin and the Forsaken Kingdom,7.6,Game Republic,Namco Bandai Games,"Majin and the Forsaken Kingdom (USA) (En,Fr,Es).iso",3.1 GiB,4.6 TiB
Mass Effect 3,7.6,BioWare,Electronic Arts,"Mass Effect 3 (USA, Asia) (En,Ja,Fr,De,Es,It,Pl,Ru).iso",14.0 GiB,4.6 TiB
Need for Speed: Shift,7.6,Slightly Mad Studios,EA Games,"Need for Speed - Shift (USA) (En,Fr,Es).iso",4.2 GiB,4.6 TiB
Quantum Conundrum,7.6,Airtight Games,Square Enix,"Quantum Theory (USA) (En,Fr).iso",6.5 GiB,4.6 TiB
Rain,7.6,SCE Japan Studio,SCEA,Rain (Japan).iso,2.5 GiB,4.6 TiB
The Saboteur,7.6,Pandemic Studios,Electronic Arts,"Saboteur, The (USA) (En,Fr).iso",6.1 GiB,4.6 TiB
Beyond: Two Souls,7.5,Quantic Dream,SCEA,"Beyond - Two Souls (USA) (En,Fr).iso",31.6 GiB,4.6 TiB
Birds of Steel,7.5,Gaijin Entertainment,Konami,"Birds of Steel (USA) (En,Fr,Es).iso",6.0 GiB,4.6 TiB
Brothers in Arms: Hell's Highway,7.5,Gearbox Software,Ubisoft,"Brothers in Arms - Hell's Highway (USA) (En,Fr,Es,It).iso",4.6 GiB,4.6 TiB
Dragon Age II: Mark of the Assassin,7.5,BioWare,Electronic Arts,,,
Hatsune Miku: Project Diva f,7.5,Sega,Sega,Hatsune Miku - Project Diva F (USA).iso,5.8 GiB,4.6 TiB
IL-2 Sturmovik: Birds of Prey,7.5,Gaijin Entertainment,505 Games,"IL-2 Sturmovik - Birds of Prey (USA) (En,Fr,De,Es,It).iso",5.2 GiB,4.6 TiB
Renegade Ops,7.5,Avalanche Studios,Sega,,,
The LEGO Movie Videogame,7.5,TT Games,Warner Bros. Interactive Entertainment,"LEGO Movie, The - Videogame (USA) (En,Fr,Es,Pt).iso",6.1 GiB,4.7 TiB
X-MEN ORIGINS: WOLVERINE,7.5,Raven Software,Activision,,,
Zone of the Enders HD Collection,7.5,High Voltage Software,Konami,"Zone of the Enders HD Collection (USA) (En,Fr,Es,Pt).iso",10.8 GiB,4.7 TiB
Alien Rage,7.5,CI Games,CI Games,,,
BlazBlue: Central Fiction,7.5,Arc System Works,Aksys Games,"BlazBlue - Central Fiction (USA) (En,Ja).iso",15.0 GiB,4.7 TiB
Sherlock Holmes: Crimes & Punishments,7.5,Frogwares,Focus Home Interactive,"Sherlock Holmes - Crimes & Punishments (USA) (En,Fr,De,Es,It).iso",3.7 GiB,4.7 TiB
Critter Crunch,7.5,Player X,Capy Games,,,
Def Jam Rapstar,7.5,4mm Games,Konami,"Def Jam - Rapstar (USA) (En,Fr,De,Es,It,Pt).iso",7.2 GiB,4.7 TiB
Disgaea D2: A Brighter Darkness,7.5,Nippon Ichi Software,NIS America,Disgaea D2 - A Brighter Darkness (USA).iso,2.4 GiB,4.7 TiB
