Spy Hunter	8.4	Paradigm Entertainment	Midway
Star Wars: Battlefront II (2005)	8.4	Pandemic Studios	LucasArts
Star Wars: Starfighter	8.4	LucasArts	LucasArts
The Warriors	8.4	Rockstar Toronto	Rockstar Games
TimeSplitters: Future Perfect	8.4	Free Radical Design	EA Games
Tom Clancy's Splinter Cell: Double Agent	8.4	Ubisoft Shanghai	Ubisoft
Valkyrie Profile 2: Silmeria	8.4	Tri-Ace	Square Enix
WWE SmackDown! vs. Raw 2006	8.4	Yuke's	THQ
Def Jam: Fight for NY	8.3	Aki Corp.	EA Games
ESPN College Hoops	8.3	Visual Concepts	Sega
ESPN NBA 2K5	8.3	Visual Concepts	Sega
F1 2001	8.3	EA Sports	Electronic Arts
FIFA 2001	8.3	EA Canada	Electronic Arts
FIFA 08 Soccer	8.3	EA Canada	EA Sports
Frequency	8.3	Harmonix Music Systems	SCEA
High Heat Major League Baseball 2004	8.3	3DO	3DO
Hitman: Blood Money	8.3	Io Interactive	Eidos Interactive
Indigo Prophecy	8.3	Quantic Dream	Atari SA
Karaoke Revolution (2003)	8.3	Harmonix Music Systems	Konami
Maximo vs Army of Zin	8.3	Capcom	Capcom
MLB 06: The Show	8.3	SCEA San Diego Studios	SCEA
MLB 07: The Show	8.3	SCEA San Diego Studios	SCEA
NBA Ballers	8.3	Midway	Midway
NBA Live 2003	8.3	EA Canada	Electronic Arts
NCAA College Basketball 2K3	8.3	Kush Games	Sega
NCAA Football 08	8.3	EA Sports	EA Sports
Odin Sphere	8.3	Vanillaware	Atlus
Prince of Persia: Warrior Within	8.3	Ubisoft Montreal	Ubisoft
Rogue Galaxy	8.3	Level 5	SCEA
Rygar: The Legendary Adventure	8.3	Tecmo	Tecmo
Sly 3: Honor Among Thieves	8.3	Sucker Punch	SCEA
The Incredible Hulk: Ultimate Destruction	8.3	Radical Entertainment	VU Games
The Sims	8.3	Maxis	Maxis
Tiger Woods PGA Tour 06	8.3	EA Sports	EA Sports
TOCA Race Driver 2: The Ultimate Racing Simulator	8.3	Codemasters	Codemasters
Tony Hawk's Underground 2 Remix	8.3	Neversoft Entertainment	Activision
Virtua Tennis 2	8.3	Hitmaker	Sega
Wakeboarding Unleashed Featuring Shaun Murray	8.3	Shaba Games	Activision
Wipeout Fusion	8.3	Studio Liverpool	Bam Entertainment
Xenosaga Episode I: Der Wille zur Macht	8.3	Monolith Soft	Namco
Ape Escape 2	8.2	SCE Japan Studio	Ubisoft
ATV Offroad Fury	8.2	Rainbow Studios	SCEA
ATV Offroad Fury 2	8.2	Rainbow Studios	SCEA
Brothers in Arms: Road to Hill 30	8.2	Gearbox Software	Ubisoft
Call of Duty 3	8.2	Treyarch	Activision
DDRMAX2: Dance Dance Revolution	8.2	Konami	Konami
FIFA 07 Soccer	8.2	EA Sports	EA Sports
FIFA 2002	8.2	EA Sports	EA Sports
Gitaroo Man	8.2	Koei/Inis	Koei
Gradius V	8.2	Treasure	Konami
Guitar Hero III: Legends of Rock	8.2	Neversoft Entertainment	RedOctane
Karaoke Revolution Volume 3	8.2	Harmonix Music Systems	Konami
Major League Baseball 2K5	8.2	Kush Games	Take-Two Interactive
NCAA March Madness 2004	8.2	NuFX	Electronic Arts
Need for Speed: Most Wanted (2005)	8.2	EA Canada	Electronic Arts
Need for Speed: Underground 2	8.2	EA Canada	Electronic Arts
NHL Hitz 20-03	8.2	EA Black Box	Midway
Peter Jackson's King Kong: The Official Game of the Movie	8.2	Ubisoft Montpellier	Ubisoft
Pro Evolution Soccer 2008	8.2	Konami	Konami
