Need for Speed: Shift	6.9	Slightly Mad Studios	EA Games
Phantasy Star Portable 2	6.9	Alfa System	Sega
PQ: Practical Intelligence Quotient	6.9	Now Production	D3Publisher
R-Type Command	6.9	Irem	Atlus
Sky Force	6.9	Infinite Dreams	Infinite Dreams
Star Wars: Battlefront II (2005)	6.9	Pandemic Studios	LucasArts
Super Stardust Portable	6.9	Housemarque	SCEA
The Eye of Judgment: Legends	6.9	SCEJ	SCEA
What Did I Do to Deserve This, My Lord!?	6.9	Acquire	NIS America
Bloons	6.8	Bloober Team	Hands-On Mobile
BreakQuest: Extra Evolution	6.8	Beatshapers	Beatshapers
Buzz! Master Quiz	6.8	Relentless Software	SCEA
Crash Tag Team Racing	6.8	Radical Entertainment	VU Games
Death Jr. II: Root of Evil	6.8	Backbone Entertainment	Konami
Everyday Shooter	6.8	Backbone Entertainment	SCEA
F1 2009	6.8	Sumo Digital	Codemasters
FIFA Soccer 11	6.8	EA Sports	Electronic Arts
Fighting Fantasy: The Warlock of Firetop Mountain (2011)	6.8	Laughing Jackal	Laughing Jackal
Gungnir	6.8	Sting	Atlus
Hexyz Force	6.8	Sting	Atlus
Hysteria Project	6.8	Bulkypix	Sanuk Games
Madden NFL 09	6.8	EA Tiburon	Electronic Arts
MX vs. ATV Unleashed	6.8	Rainbow Studios	THQ
Mytran Wars	6.8	Stormregion	Deep Silver
NBA 07	6.8	SCEA	SCEA
NFL Street 3	6.8	EA Tiburon	EA Sports
Prinny 2: Dawn of Operation Panties, Dood!	6.8	Nippon Ichi Software	NIS America
Puyo Pop Fever	6.8	Sonic Team	Atlus
Riviera: The Promised Land	6.8	Sting	Atlus
Smash Court Tennis 3	6.8	Bandai Namco Games	Atari SA
SNK Arcade Classics Vol. 1	6.8	SNK Playmore	SNK Playmore
Tenchu: Shadow Assassins	6.8	Acquire	Ubisoft
The Legend of Heroes: A Tear of Vermillion	6.8	Microvision	Bandai
UEFA EURO 2008	6.8	EA Canada	Electronic Arts
Untold Legends: Brotherhood of the Blade	6.8	Sony Online Entertainment	Sony Online Entertainment
World Poker Tour (2005)	6.8	Coresoft	2K Sports
WWE SmackDown vs. Raw 2008	6.8	Yuke's	THQ
Zombie Tycoon	6.8	Frima Studio	Frima Studio
Bust-A-Move Deluxe	6.7	Taito Corporation	Majesco
Corpse Party: Book of Shadows	6.7	5pb	XSEED Games
Final Fantasy	6.7	TOSE	Square Enix
Growlanser: Wayfarer of Time	6.7	Career Soft	Atlus
I Must Run!	6.7	Gamelion Studios	Gamelion Studios
Innocent Life: A Futuristic Harvest Moon	6.7	ArtePiazza	Natsume
LEGO Pirates of the Caribbean: The Video Game	6.7	Traveller's Tales	Disney Interactive Studios
Metal Slug XX	6.7	SNK Playmore	Atlus
MTX Mototrax	6.7	Left Field Productions	Activision
MVP Baseball	6.7	EA Canada	Electronic Arts
PaRappa the Rapper	6.7	Epics	SCEA
Pilot Academy	6.7	Kuju Entertainment	Marvelous Entertainment
Spider-Man 2 (2005)	6.7	Vicarious Visions	Activision
The Bigs 2	6.7	Blue Castle Games	2K Sports
Tomb Raider: Legend	6.7	Crystal Dynamics	Eidos Interactive
Warhammer 40,000: Squad Command	6.7	RedLynx	THQ
