title,score,developer,publisher,rom_name,size,running_total
Dawn of Discovery,8.2,Blue Byte,Ubisoft,"Dawn of Discovery (USA) (En,Fr,De,Es,It).nds",32.0 MiB,4.8 GiB
Disgaea: Afternoon of Darkness,8.2,Nippon Ichi Software,Atlus,,,
Etrian Odyssey II: Heroes of Lagaard,8.2,Atlus,Atlus,Etrian Odyssey II - Heroes of Lagaard (USA).nds,32.0 MiB,4.8 GiB
Henry Hatsworth in the Puzzling Adventure,8.2,EA Tiburon,Electronic Arts,Henry Hatsworth in the Puzzling Adventure (USA) (Rev 1) (Video).nds,2.3 MiB,4.8 GiB
KORG DS-10 Synthesizer,8.2,AQ Interactive,XSEED Games,Korg DS-10 Synthesizer (USA).nds,8.0 MiB,4.8 GiB
Lunar Knights,8.2,Kojima Productions,Konami,Lunar Knights (USA) (Video).nds,2.3 MiB,4.8 GiB
Mario vs. Donkey Kong: Minis March Again!,8.2,Nintendo,Nintendo,Mario vs. Donkey Kong - Minis March Again! (USA) (Rev 1).nds,14.0 MiB,4.8 GiB
N+,8.2,Slick Entertainment,Microsoft Game Studios,N+ (USA).nds,8.0 MiB,4.8 GiB
"Nine Hours, Nine Persons, Nine Doors",8.2,ChunSoft,Aksys Games,"Nine Hours, Nine Persons, Nine Doors (USA).nds",128.0 MiB,5.0 GiB
Okamiden,8.2,Capcom,Capcom,Okamiden (USA).nds,128.0 MiB,5.1 GiB
Puzzle Quest: Challenge of the Warlords,8.2,1st Playable Productions,D3Publisher,Puzzle Quest - Challenge of the Warlords (USA).nds,16.0 MiB,5.1 GiB
Sonic Rush,8.2,Dimps Corporation,Sega,"Sonic Rush (USA, Europe) (Multiplayer) (DS Broadcast).bcn",856 Bytes,5.1 GiB
Space Invaders Extreme 2,8.2,Taito Corporation,Square Enix,"Space Invaders Extreme 2 (USA) (En,Ja,Fr,De,Es,It).nds",64.0 MiB,5.2 GiB
Starship Defense,8.2,Q-Games,Nintendo,Starship Defender (Japan).nds,9.0 MiB,5.2 GiB
Viva Pinata: Pocket Paradise,8.2,Rare Ltd.,THQ,Viva Pinata - Pocket Paradise (USA) (Beta).nds,128.0 MiB,5.3 GiB
WarioWare D.I.Y.,8.2,Intelligent Systems,Nintendo,WarioWare - D.I.Y. (USA) (Video).nds,1.9 MiB,5.3 GiB
X-Scape,8.2,Q-Games,Nintendo,X-Scape (USA).nds,15.5 MiB,5.3 GiB
Final Fantasy XII: Revenant Wings,8.1,Think and Feel,Square Enix,Final Fantasy XII - Revenant Wings (USA).nds,128.0 MiB,5.4 GiB
Fire Emblem: Shadow Dragon,8.1,Intelligent Systems,Nintendo,Fire Emblem - Shadow Dragon (USA) (Wii U Virtual Console).nds,64.0 MiB,5.5 GiB
KORG DS-10 PLUS,8.1,AQ Interactive,XSEED Games,,,
Mighty Milky Way,8.1,WayForward,WayForward,,,
Personal Trainer: Cooking,8.1,indieszero,Nintendo,Personal Trainer - Cooking (USA).nds,256.0 MiB,5.8 GiB
Phoenix Wright: Ace Attorney,8.1,Capcom,Capcom,Phoenix Wright - Ace Attorney (USA).nds,64.0 MiB,5.8 GiB
Phoenix Wright: Ace Attorney - Trials and Tribulations,8.1,Capcom,Capcom,Phoenix Wright - Ace Attorney - Trials and Tribulations (USA).nds,32.0 MiB,5.9 GiB
Plants vs. Zombies,8.1,PopCap,PopCap,Plants vs. Zombies (USA).nds,64.0 MiB,5.9 GiB
Pop Island: Paperfield,8.1,odenis studio,odenis studio,,,
Super Scribblenauts,8.1,5TH Cell,Warner Bros. Interactive Entertainment,"Super Scribblenauts (USA) (En,Fr,Es,Pt).nds",32.0 MiB,5.9 GiB
Tiger Woods PGA Tour 08,8.1,EA Salt Lake,EA Sports,"Tiger Woods PGA Tour 08 (USA) (En,Fr).nds",32.0 MiB,6.0 GiB
Trauma Center: Under the Knife,8.1,ITL,Atlus,Trauma Center - Under the Knife (USA).nds,16.0 MiB,6.0 GiB
WarioWare: Touched!,8.1,Intelligent Systems,Nintendo,WarioWare - Touched! (USA) (Wii U Virtual Console).nds,32.0 MiB,6.0 GiB
Worms: Open Warfare 2,8.1,Team17,THQ,"Worms - Open Warfare 2 (USA) (En,Fr).nds",32.0 MiB,6.1 GiB
Yoshi's Island DS,8.1,Artoon,Nintendo,Yoshi's Island DS (USA) (Rev 1) (Wii U Virtual Console).nds,32.0 MiB,6.1 GiB
Age of Empires: The Age of Kings,8.0,Backbone Entertainment,Majesco,Age of Empires - The Age of Kings (USA).nds,64.0 MiB,6.2 GiB
Art Style: BOXLIFE,8.0,Nintendo,Nintendo,Art Style - BOXLIFE (USA).nds,8.5 MiB,6.2 GiB
Dragon Quest IV: Chapters of the Chosen,8.0,ArtePiazza,Square Enix,"Dragon Quest IV - Chapters of the Chosen (USA) (En,Fr,Es).nds",128.0 MiB,6.3 GiB
Final Fantasy Tactics A2: Grimoire of the Rift,8.0,Square Enix,Square Enix,"Final Fantasy Tactics A2 - Grimoire of the Rift (USA) (En,Fr,Es).nds",128.0 MiB,6.4 GiB
Lego Indiana Jones: The Original Adventures,8.0,Traveller's Tales,LucasArts,"LEGO Indiana Jones - The Original Adventures (USA) (En,Fr,De,Es,It,Da).nds",64.0 MiB,6.5 GiB
Lego Rock Band,8.0,TT Fusion,Warner Bros. Interactive Entertainment,"LEGO Rock Band (USA) (En,Fr,De,Es,It,Da).nds",256.0 MiB,6.7 GiB
LEGO Star Wars: The Complete Saga,8.0,Traveller's Tales,LucasArts,LEGO Star Wars - The Complete Saga (USA).nds,64.0 MiB,6.8 GiB
Lock's Quest,8.0,5TH Cell,THQ,"Lock's Quest (USA) (En,Fr) (Beta) (REV1852).nds",32.0 MiB,6.8 GiB
Lufia: Curse of the Sinistrals,8.0,Neverland,Natsume,Lufia - Curse of the Sinistrals (USA).nds,64.0 MiB,6.9 GiB
Ninjatown,8.0,Venan Entertainment,SouthPeak Games,Ninjatown (USA).nds,32.0 MiB,6.9 GiB
Phineas and Ferb,8.0,Altron,Disney Interactive Studios,"Phineas and Ferb (USA) (En,Fr) (Rev 1).nds",64.0 MiB,7.0 GiB
Pokemon Black Version 2,8.0,Game Freak,Nintendo,"Pokemon - Black Version 2 (USA, Europe) (NDSi Enhanced).nds",512.0 MiB,7.5 GiB
Pokemon Conquest,8.0,Koei Tecmo Games,Nintendo,"Pokemon Conquest (USA, Australia) (Rev 1) (NDSi Enhanced).nds",256.0 MiB,7.7 GiB
Pokemon White Version 2,8.0,Game Freak,Nintendo,"Pokemon - White Version 2 (USA, Europe) (NDSi Enhanced).nds",512.0 MiB,8.2 GiB
Shin Megami Tensei: Strange Journey,8.0,Atlus,Atlus,Shin Megami Tensei - Strange Journey (USA).nds,128.0 MiB,8.3 GiB
Sid Meier's Civilization Revolution,8.0,Firaxis Games,2K Games,"Sid Meier's Civilization Revolution (USA) (En,Fr,De,Es,It).nds",64.0 MiB,8.4 GiB
Geometry Wars: Galaxies,7.9,Kuju Entertainment,Sierra Entertainment,Geometry Wars - Galaxies (USA).nds,64.0 MiB,8.5 GiB
Golden Sun: Dark Dawn,7.9,Camelot Software Planning,Nintendo,"Golden Sun - Dark Dawn (USA, Australia) (En,Es).nds",256.0 MiB,8.7 GiB
GRID (2008),7.9,Codemasters,Codemasters,,,
Mario vs. Donkey Kong: Mini-Land Mayhem,7.9,Nintendo Software Technology,Nintendo,"Mario vs. Donkey Kong - Mini-Land Mayhem! (USA) (En,Fr,Es) (Rev 2) (NDSi Enhanced).nds",32.0 MiB,8.8 GiB
Metroid Prime Pinball,7.9,Fuse Games Limited,Nintendo,Metroid Prime Pinball (USA).nds,32.0 MiB,8.8 GiB
Monster Tale,7.9,DreamRift,Majesco,Monster Tale (USA).nds,64.0 MiB,8.8 GiB
Rock Band 3,7.9,Harmonix Music Systems,MTV Games,"Rock Band 3 (USA) (En,Fr,De,Es,It).nds",256.0 MiB,9.1 GiB
Scribblenauts,7.9,5TH Cell,Warner Bros. Interactive Entertainment,"Scribblenauts (USA) (En,Fr,Es,Pt).nds",32.0 MiB,9.1 GiB
Shin Megami Tensei: Devil Survivor 2,7.9,Atlus,Atlus,Shin Megami Tensei - Devil Survivor 2 (USA).nds,128.0 MiB,9.3 GiB
Sonic Colors,7.9,Sonic Team,Sega,"Sonic Colors (USA) (En,Ja,Fr,De,Es,It).nds",64.0 MiB,9.3 GiB
Spider-Man 3,7.9,Treyarch,Activision,Spider-Man 3 (USA).nds,64.0 MiB,9.4 GiB
The New York Times Crosswords,7.9,BudCat,Majesco,"New York Times Crosswords, The (USA).nds",16.0 MiB,9.4 GiB
Tony Hawk's Proving Ground,7.9,Neversoft Entertainment,Activision,Tony Hawk's Proving Ground (USA).nds,64.0 MiB,9.5 GiB
Trauma Center: Under the Knife 2,7.9,Vanguard,Atlus,Trauma Center - Under the Knife 2 (USA).nds,64.0 MiB,9.5 GiB
Ace Attorney Investigations: Miles Edgeworth,7.8,Capcom,Capcom,Ace Attorney Investigations - Miles Edgeworth (USA).nds,64.0 MiB,9.6 GiB
Age of Empires: Mythologies,7.8,Griptonite Games,THQ,"Age of Empires - Mythologies (USA) (En,Fr).nds",128.0 MiB,9.7 GiB
Alice in Wonderland (2010),7.8,Etranges Libellules,Disney Interactive Studios,"Alice in Wonderland (USA) (En,Fr,Es) (NDSi Enhanced).nds",64.0 MiB,9.8 GiB
AlphaBounce,7.8,Mad Monkey Studio,Motion Twin,,,
Anno 1701: Dawn of Discovery,7.8,Sunflowers Interactive,Ubisoft,"Anno 1701 - Dawn of Discovery (USA) (En,Fr,Es).nds",16.0 MiB,9.8 GiB
Apollo Justice: Ace Attorney,7.8,Capcom,Capcom,Apollo Justice - Ace Attorney (USA).nds,64.0 MiB,9.8 GiB
Asphalt 4: Elite Racing,7.8,Gameloft,Gameloft,Asphalt 4 - Elite Racing (USA).nds,13.8 MiB,9.9 GiB
Big Bang Mini,7.8,Arkedo Studio,SouthPeak Games,"Big Bang Mini (USA) (En,Fr,De,Es,It).nds",16.0 MiB,9.9 GiB
Bomberman Land Touch!,7.8,Hudson,Atlus,Bomberman Land Touch! (USA).nds,32.0 MiB,9.9 GiB
Broken Sword: Shadow of the Templars,7.8,Revolution Software,Ubisoft,"Broken Sword - Shadow of the Templars - The Director's Cut (USA) (En,Fr,De,Es,It).nds",64.0 MiB,10.0 GiB
Chibi-Robo! Park Patrol,7.8,Skip Ltd.,Nintendo,Chibi-Robo! - Park Patrol (USA).nds,64.0 MiB,10.0 GiB
Chronicles of Mystery: The Secret Tree of Life,7.8,City Interactive,City Interactive,"Chronicles of Mystery - The Secret Tree of Life (USA) (En,Fr,Es) (NDSi Enhanced).nds",64.0 MiB,10.1 GiB
Dragon Ball: Origins,7.8,Game Republic,Atari SA,Dragon Ball - Origins (USA).nds,64.0 MiB,10.2 GiB
Dragon Quest VI: Realms of Revelation,7.8,ArtePiazza,Nintendo,Dragon Quest VI - Realms of Revelation (USA) (Video).nds,2.5 MiB,10.2 GiB
