title,score,developer,publisher,rom_name,size,running_total
Front Mission 4,8.0,Square Enix,Square Enix,Front Mission 4 (USA).iso,1.9 GiB,279.8 GiB
FIFA 2001,8.0,EA Canada,Electronic Arts,"FIFA 2001 (USA) (En,De,Es,Nl,Sv).bin",505.5 MiB,280.3 GiB
Drakan: The Ancients' Gates,8.0,Surreal Software,SCEA,Drakan - The Ancients' Gates (USA).iso,1.7 GiB,282.0 GiB
Armored Core 2,8.0,From Software,Agetec,Armored Core 2 (USA).iso,3.3 GiB,285.3 GiB
Tekken 4,8.0,Namco,Namco,Tekken 4 (USA).iso,2.5 GiB,287.8 GiB
Rumble Racing,8.0,Electronic Arts,Electronic Arts,"Rumble Racing (Europe) (En,Fr,De).bin",665.6 MiB,288.5 GiB
Road Trip (2002),8.0,E-Game Inc.,Conspiracy Entertainment,Road Trip (USA).bin,587.8 MiB,289.1 GiB
Kessen,8.0,Koei,Electronic Arts,Kessen (USA).iso,4.2 GiB,293.3 GiB
Fatal Frame,8.0,Tecmo,Tecmo,Fatal Frame (USA).iso,2.6 GiB,295.9 GiB
Shadow Hearts,7.9,Sacnoth,Midway,Shadow Hearts (USA).iso,2.9 GiB,298.8 GiB
Twisted Metal: Black Online,7.9,Incognito Inc.,SCEA,Twisted Metal - Black Online (USA).bin,488.2 MiB,299.2 GiB
Stella Deus: The Gate of Eternity,7.9,Pinegrow,Atlus,Stella Deus - The Gate of Eternity (USA).iso,3.5 GiB,302.7 GiB
Sky Odyssey,7.9,CAProduction,Activision,Sky Odyssey (USA).iso,2.1 GiB,304.9 GiB
Robot Alchemic Drive,7.9,Sandlot,Enix Corporation,Robot Alchemic Drive (USA).bin,495.2 MiB,305.3 GiB
AquaAqua,7.9,Zed Two Limited,3DO,Aqua Aqua (USA).bin,650.5 MiB,306.0 GiB
Summoner 2,7.9,Volition Inc.,THQ,Summoner 2 (USA).iso,2.9 GiB,308.9 GiB
Tourist Trophy,7.9,Polyphony Digital,SCEA,Tourist Trophy (USA).iso,2.8 GiB,311.7 GiB
Steambot Chronicles,7.9,Irem,Atlus,Steambot Chronicles (USA).iso,2.5 GiB,314.2 GiB
Radiata Stories,7.9,Tri-Ace,Square Enix,Radiata Stories (USA).iso,4.3 GiB,318.5 GiB
Yakuza,7.8,Amusement Vision,Sega,Yakuza (USA).iso,4.1 GiB,322.6 GiB
Street Fighter Alpha Anthology,7.8,Capcom,Capcom,Street Fighter Alpha Anthology (USA).iso,4.4 GiB,326.9 GiB
Shadow Hearts: From the New World,7.8,Nautilus,XSEED Games,Shadow Hearts - From the New World (USA).iso,4.0 GiB,330.9 GiB
Ridge Racer V,7.8,Namco,Namco,Ridge Racer V (USA).bin,715.5 MiB,331.6 GiB
Grandia III,7.8,Game Arts,Square Enix,Grandia III (USA) (Disc 2).iso,8.1 GiB,339.7 GiB
ATV Offroad Fury 4,7.8,Climax Studios,SCEA,"ATV Offroad Fury 4 (Europe) (En,Fr,De,Es,It,Pt,Pl,Ru,El).iso",7.5 GiB,347.2 GiB
World Tour Soccer 2003,7.8,SCEE London Studio,989 Sports,"World Tour Soccer 2003 (USA) (En,Fr,De,Es,It,Nl,Pt).iso",2.6 GiB,349.8 GiB
The Adventures of Cookie & Cream,7.8,From Software,Agetec,"Adventures of Cookie & Cream, The (USA).iso",1.3 GiB,351.2 GiB
Swing Away Golf,7.8,T&E Soft,Electronic Arts,Swing Away Golf (USA).bin,680.3 MiB,351.8 GiB
SingStar '80s,7.8,SCEE London Studio,SCEA,SingStar '80s (USA).iso,4.3 GiB,356.1 GiB
Shinobi (2002),7.8,Overworks,Sega,Shinobi (USA).iso,1.2 GiB,357.3 GiB
MotoGP 2 (2001),7.8,Namco,Namco,MotoGP 2 (USA).bin,717.2 MiB,358.0 GiB
Karaoke Revolution Presents: American Idol,7.8,Blitz Games,Konami,Karaoke Revolution Presents - American Idol (USA).iso,3.8 GiB,361.8 GiB
EyeToy: Play 2,7.8,SCEE,SCEA,EyeToy - Play 2 (USA).iso,1.2 GiB,363.0 GiB
EyeToy: Kinetic,7.8,SCEE London Studio,SCEA,EyeToy - Kinetic (USA).iso,4.0 GiB,367.0 GiB
Eternal Poison,7.8,Flight-Plan,Atlus,Eternal Poison (USA).iso,4.0 GiB,371.0 GiB
Dynasty Warriors 2,7.8,Omega Force,Koei,Dynasty Warriors 2 (USA) (Track 1).bin,621.1 MiB,371.6 GiB
Dropship: United Peace Force,7.8,Camden Studio,Bam Entertainment,Dropship - United Peace Force (USA).iso,921.9 MiB,372.5 GiB
Culdcept (2003),7.8,Omiya Soft,NEC Interchannel,Culdcept (USA).iso,4.0 GiB,376.4 GiB
Haunting Ground,7.8,Capcom,Capcom,Haunting Ground (USA).iso,4.3 GiB,380.7 GiB
World Tour Soccer 2002,7.7,Team Soho,989 Sports,World Tour Soccer 2002 (USA).bin,516.2 MiB,381.2 GiB
Taiko Drum Master,7.7,Namco,Namco,Taiko Drum Master (USA).bin,449.3 MiB,381.7 GiB
Nobunaga's Ambition: Rise to Power,7.7,Koei,Koei,Nobunaga's Ambition - Rise to Power (USA).iso,2.8 GiB,384.5 GiB
MTV Music Generator 2,7.7,Jester Interactive,Codemasters,MTV Music Generator 2 (USA).bin,714.8 MiB,385.2 GiB
MotoGP (2000),7.7,Namco,Namco,MotoGP 4 (USA).iso,1.2 GiB,386.3 GiB
EyeToy: Play,7.7,SCEE,SCEA,EyeToy - Play (USA).iso,4.0 GiB,390.3 GiB
EverQuest Online Adventures: Frontiers,7.7,Sony Online Entertainment,Sony Online Entertainment,EverQuest - Online Adventures - Frontiers (USA).iso,2.8 GiB,393.2 GiB
ESPN MLS ExtraTime,7.7,Konami Computer Entertainment Hawaii,Konami,ESPN MLS ExtraTime (USA).bin,559.3 MiB,393.7 GiB
Dance Dance Revolution Extreme,7.7,KCET,Konami,Dance Dance Revolution Extreme (USA).iso,1.2 GiB,394.9 GiB
Buzz! The Hollywood Quiz,7.7,Relentless Software,SCEA,Buzz! The Hollywood Quiz (USA).iso,3.6 GiB,398.4 GiB
Arcana Heart,7.7,Examu,Atlus,Arcana Heart (USA).iso,2.0 GiB,400.4 GiB
Ar tonelico II: Melody of Metafalica,7.7,Gust,NIS America,Ar tonelico II - Melody of Metafalica (USA).iso,4.1 GiB,404.5 GiB
Rise to Honor,7.7,SCE Foster City Studio,SCEA,"Jet Li - Rise to Honor (USA) (En,Zh).iso",2.7 GiB,407.2 GiB
Amplitude (2003),7.7,Harmonix Music Systems,SCEA,Amplitude (USA).iso,1.6 GiB,408.8 GiB
Ghosthunter (2003),7.7,SCE Studio Cambridge,Namco,Ghosthunter (USA).iso,2.2 GiB,411.0 GiB
Dynasty Tactics 2,7.7,Koei,Koei,Dynasty Tactics 2 (USA).iso,2.8 GiB,413.8 GiB
Champions: Return to Arms,7.7,Snowblind Studios,Sony Online Entertainment,Champions - Return to Arms (USA) (v2.00).iso,4.0 GiB,417.8 GiB
Ar tonelico: Melody of Elemia,7.6,Gust,NIS America,Ar tonelico - Melody of Elemia (USA).iso,2.9 GiB,420.7 GiB
Kya: Dark Lineage,7.6,Eden Studios,Atari SA,Kya - Dark Lineage (USA).iso,1.8 GiB,422.5 GiB
SingStar Legends,7.6,SCEE London Studio,SCEA,SingStar Legends (USA).iso,3.5 GiB,426.1 GiB
SingStar Amped,7.6,SCEE London Studio,SCEA,SingStar Amped (USA).iso,4.4 GiB,430.4 GiB
Resident Evil Outbreak,7.6,Capcom,Capcom,Resident Evil - Outbreak (USA) (v2.00).iso,4.4 GiB,434.8 GiB
Nobunaga's Ambition: Iron Triangle,7.6,Koei,Koei,Nobunaga's Ambition - Iron Triangle (USA).iso,2.1 GiB,436.9 GiB
MVP 07 NCAA Baseball,7.6,EA Canada,Electronic Arts,MVP 07 NCAA Baseball (USA).iso,4.0 GiB,440.9 GiB
Kessen II,7.6,Koei,Koei,Kessen II (USA).iso,4.1 GiB,444.9 GiB
Karaoke Revolution Volume 2,7.6,Harmonix Music Systems,Konami,Karaoke Revolution Volume 2 (USA).iso,1.9 GiB,446.9 GiB
Hot Shots Golf 3,7.6,Clap Hanz,SCEA,Hot Shots Golf 3 (USA) (v2.00).iso,1.2 GiB,448.1 GiB
Grand Prix Challenge,7.6,Melbourne House,Infogrames,Grand Prix Challenge (USA).iso,1.4 GiB,449.5 GiB
Disney's Kim Possible: What's the Switch?,7.6,Artificial Mind and Movement,Buena Vista Games,Disney's Kim Possible - What's the Switch (USA).iso,1.3 GiB,450.8 GiB
Dance Dance Revolution Extreme 2,7.6,Konami Computer Entertainment Hawaii,Konami,Dance Dance Revolution Extreme 2 (USA).iso,3.6 GiB,454.5 GiB
Bloody Roar 3,7.6,Eighting,Activision,Bloody Roar 3 (USA).bin,640.8 MiB,455.1 GiB
Tales of Legendia,7.6,Namco,Namco,Tales of Legendia (USA).iso,3.7 GiB,458.8 GiB
Suikoden Tactics,7.6,Konami,Konami,Suikoden Tactics (USA).iso,1.3 GiB,460.0 GiB
Metal Saga,7.6,Crea-Tech,Atlus,Metal Saga (USA).iso,1.6 GiB,461.6 GiB
Victorious Boxers: Ippo's Road to Glory,7.5,New,Empire Interactive,Victorious Boxers - Ippo's Road to Glory (USA).iso,1.8 GiB,463.4 GiB
The King of Fighters 2006,7.5,SNK Playmore,SNK Playmore,"King of Fighters 2006, The (USA).iso",2.0 GiB,465.4 GiB
SkyGunner,7.5,Pixel Arts,Atlus,SkyGunner (USA).iso,1.1 GiB,466.6 GiB
SingStar Country,7.5,SCEE London Studio,SCEA,SingStar Country (USA).iso,4.4 GiB,470.9 GiB
Rumble Roses,7.5,Yuke's,Konami,Rumble Roses (USA).iso,3.2 GiB,474.2 GiB
Nightshade (2003),7.5,Overworks,Sega,Nightshade (USA).iso,3.6 GiB,477.7 GiB
Mobile Suit Gundam: Zeonic Front,7.5,Bec,Bandai,Mobile Suit Gundam - Zeonic Front (USA).iso,1.9 GiB,479.7 GiB
Mobile Suit Gundam: Federation vs. Zeon,7.5,Capcom,Bandai,Mobile Suit Gundam - Federation vs. Zeon (USA).iso,4.0 GiB,483.6 GiB
Crimson Sea 2,7.5,Koei,Koei,Crimson Sea 2 (USA).iso,4.3 GiB,488.0 GiB
Buzz! The Mega Quiz,7.5,Relentless Software,SCEA,Buzz! The Mega Quiz (USA).iso,3.9 GiB,491.9 GiB
Armored Core 2: Another Age,7.5,From Software,Agetec,Armored Core 2 - Another Age (USA).iso,3.5 GiB,495.4 GiB
.hack//Infection Part 1,7.5,CyberConnect2,Bandai,,,
Dragon Ball Z: Budokai Tenkaichi,7.5,Spike,Atari SA,Dragon Ball Z - Budokai Tenkaichi (USA).iso,3.2 GiB,498.6 GiB
.hack//G.U. vol. 3//Redemption,7.5,CyberConnect2,Namco Bandai Games,Dot Hack G.U. Vol. 3 - Redemption (USA).iso,4.0 GiB,502.7 GiB
