title,score,developer,publisher,rom_name,size,running_total
NBA Inside Drive 2004,7.1,High Voltage Software,Microsoft Game Studios,"NBA Inside Drive 2004 (USA, Asia).iso",7.3 GiB,502.9 GiB
Tenchu: Return From Darkness,7.0,K2 LLC,Activision,"Tenchu - Return from Darkness (USA, Asia).iso",7.3 GiB,510.1 GiB
Steel Battalion: Line of Contact,7.0,Capcom,Capcom,"Tekki Taisen - Steel Battalion - Line of Contact (Japan) (En,Ja) (Pilot Test).iso",7.3 GiB,517.4 GiB
Silent Scope Complete,6.9,Konami,Konami,Silent Scope Complete (USA).iso,7.3 GiB,524.7 GiB
UFC: Tapout 2,6.6,DreamFactory,TDK Mediactive,,,
Tao Feng: Fist of the Lotus,6.5,Studio Gigante,Microsoft Game Studios,"Tao Feng - Fist of the Lotus (USA, Japan).iso",7.3 GiB,532.0 GiB
NHL Rivals 2004,6.5,Microsoft Game Studios,Microsoft Game Studios,NHL Rivals 2004 (USA).iso,7.3 GiB,539.3 GiB
Mad Dash Racing,6.5,Crystal Dynamics,Eidos Interactive,Mad Dash Racing (USA).iso,7.3 GiB,546.6 GiB
Carve,6.4,Argonaut Games,Global Star Software,"Carve (USA, Europe) (En,Fr,De,Es,It).iso",7.3 GiB,553.9 GiB
Furious Karting,6.3,Babylon Software,Atari SA,Furious Karting (USA).iso,7.3 GiB,561.2 GiB
Whacked!,6.2,Presto Studios,Microsoft Game Studios,"Whacked! (USA, Europe).iso",7.3 GiB,568.4 GiB
Tork: Prehistoric Punk,6.2,Tiwak,Ubisoft,Tork - Prehistoric Punk (USA).iso,7.3 GiB,575.7 GiB
Tetris Worlds: Online Edition,6.2,Radical Entertainment,THQ,Tetris Worlds (USA) (Online Enabled).iso,7.3 GiB,583.0 GiB
Pro Fishing Challenge,6.2,Opus,Atlus,Pro Fishing Challenge (USA).iso,7.3 GiB,590.3 GiB
NightCaster: Defeat the Darkness,6.1,VR1 Entertainment,Microsoft Game Studios,Night Caster - Defeat the Darkness (USA).iso,7.3 GiB,597.6 GiB
WWE WrestleMania 21,6.0,Studio Gigante,THQ,WWE WrestleMania 21 (USA) (Rev 2).iso,7.3 GiB,604.9 GiB
Chase: Hollywood Stunt Driver,6.0,I-Imagine,Bam Entertainment,Chase - Hollywood Stunt Driver (USA).iso,7.3 GiB,612.2 GiB
Iron Phoenix,5.8,InterServ International,Sega,Iron Phoenix (USA).iso,7.3 GiB,619.5 GiB
Inside Pitch 2003,5.8,Microsoft Game Studios,Microsoft Game Studios,Inside Pitch 2003 (USA).iso,7.3 GiB,626.7 GiB
Group S Challenge,5.7,Capcom,Capcom,Group S Challenge (USA).iso,7.3 GiB,634.0 GiB
Star Wars: Obi-Wan,5.7,LucasArts,LucasArts,Star Wars - Obi-Wan (USA).iso,7.3 GiB,641.3 GiB
New Legends,5.6,Infinite Machine,THQ,New Legends (USA).iso,7.3 GiB,648.6 GiB
Maximum Chase,5.6,Genki,Majesco,Maximum Chase (USA).iso,7.3 GiB,655.9 GiB
Tecmo Classic Arcade,5.5,Tecmo,Tecmo,"Tecmo Classic Arcade (USA, Japan).iso",7.3 GiB,663.2 GiB
GunGriffon: Allied Strike,5.5,Game Arts,Tecmo,"Gungriffon - Allied Strike (USA, Japan) (En,Ja,Ko).iso",7.3 GiB,670.5 GiB
Spikeout: Battle Street,5.4,Dimps Corporation,Sega,"Spikeout - Battle Street (USA) (En,Ja,Fr,De,Es,It).iso",7.3 GiB,677.8 GiB
Yu-Gi-Oh! The Dawn of Destiny,5.3,KCEJ,Konami,Yu-Gi-Oh! The Dawn of Destiny (USA).iso,7.3 GiB,685.0 GiB
"Knight's Apprentice, Memorick's Adventures",5.3,Microids,XS Games,"Knight's Apprentice - Memorick's Adventures ~ Memorick - The Apprentice Knight (USA, Europe) (En,Fr,De,Es,It).iso",7.3 GiB,692.3 GiB
Azurik: Rise of Perathia,5.2,Adrenium,Microsoft Game Studios,Azurik - Rise of Perathia (USA).iso,7.3 GiB,699.6 GiB
Shrek (2001),5.0,Digital Illusions,TDK Mediactive,"Shrek 2 (USA, Japan).iso",7.3 GiB,706.9 GiB
Xbox Music Mixer,4.9,WildTangent,Microsoft Game Studios,Xbox Music Mixer (USA).iso,7.3 GiB,714.2 GiB
Pro Cast Sports Fishing,4.9,Capcom,Capcom,Pro Cast - Sports Fishing Game (USA).iso,7.3 GiB,721.5 GiB
Bicycle Casino,4.9,Leaping Lizard Software Inc.,Activision Value,High Rollers Casino (USA).iso,7.3 GiB,728.8 GiB
SeaBlade,4.8,Vision Scape,Simon & Schuster,SeaBlade (USA).iso,7.3 GiB,736.1 GiB
Murakumo: Renegade Mech Pursuit,4.8,From Software,Ubisoft,Murakumo - Renegade Mech Pursuit (USA).iso,7.3 GiB,743.4 GiB
AMF Bowling 2004,4.8,,Mud Duck Productions,AMF Bowling 2004 (USA).iso,7.3 GiB,750.6 GiB
Loons: The Fight for Fame,4.7,Warthog,Infogrames,Loons - The Fight for Fame (USA).iso,7.3 GiB,757.9 GiB
Nightcaster II: Equinox,4.6,Jaleco Entertainment,Jaleco Entertainment,Night Caster II - Equinox (USA).iso,7.3 GiB,765.2 GiB
Kakuto Chojin,4.6,DreamFactory,Microsoft Game Studios,Kakuto Chojin (USA).iso,7.3 GiB,772.5 GiB
Metal Dungeon,4.4,Panther Software,Xicat Interactive,Metal Dungeon (USA).iso,7.3 GiB,779.8 GiB
Black Stone: Magic & Steel,4.4,Xpec,Xicat Interactive,"Black Stone - Magic & Steel (USA, Europe).iso",7.3 GiB,787.1 GiB
Dino Crisis 3,4.2,Capcom,Capcom,"Dino Crisis 3 (USA, Asia).iso",7.3 GiB,794.4 GiB
Bruce Lee: Quest of the Dragon,3.4,Ronin Entertainment,Universal Interactive,Bruce Lee - Quest of the Dragon (USA).iso,7.3 GiB,801.7 GiB
Kabuki Warriors,3.2,Light Weight,Crave,Kabuki Warriors (USA).iso,7.3 GiB,808.9 GiB
Superman: The Man of Steel,2.8,Circus Freak,Atari SA,Superman - The Man of Steel (USA).iso,7.3 GiB,816.2 GiB
Sneakers,2.8,Media.Vision,Microsoft Game Studios,Sneakers (USA).iso,7.3 GiB,823.5 GiB
Stake: Fortune Fighters,2.6,Gameness Art Software,Metro3D,"Stake - Fortune Fighters (USA, Europe) (En,Fr,De,Es,It).iso",7.3 GiB,830.8 GiB
Pulse Racer,2.4,Jaleco Entertainment,Jaleco Entertainment,Pulse Racer (USA).iso,7.3 GiB,838.1 GiB
