Roogoo: Twisted Towers	None	SpiderMonk	SouthPeak Games
Rolling Stone: Drum King	None	505 Games	505 Games
Rogue Trooper: Quartz Zone Massacre	None	Rebellion	Graffiti Entertainment
Rock N' Roll Climber	None	Vitei	Nintendo
Robox (2010)	None	DreamBox Games	DreamBox Games
Robocalypse: Beaver Defense	None	Vogster	Vogster
Red Steel 2	None	Ubisoft Paris	Ubisoft
Ready 2 Rumble Revolution	None	10tacle Studios	Atari SA
Punch-Out!!	None	Next Level Games	Nintendo
Pucca's Kisses Game	None	Bigben Interactive	Bigben Interactive
Protothea	None	Digital Builders	Ubisoft
Potpourrii (2008)	None	Abstraction Games	Abstraction Games
Pop 'Em Drop 'Em Samegame	None	Hudson Entertainment	Hudson Entertainment
Pong Toss: Frat Party Games	None	JV Games Inc.	JV Games Inc.
Plattchen: Twist 'n' Paint	None	Bplus	Bplus
Pit Crew Panic!	None	Hudson Soft	Hudson Entertainment
Pirates: The Key of Dreams	None	Oxygen Interactive	Oxygen Interactive
Pirates PlundArrr	None	Boomzap Entertainment	Majesco
Pearl Harbor Trilogy - 1941: Red Sun Rising	None	Arcade Moon	Legendo Entertainment
Opoona	None	ArtePiazza	Koei
Onslaught (2009)	None	Hudson Entertainment	Hudson Entertainment
Octomania	None	Compile Heart	Conspiracy Entertainment
Nintendo Wii	None	Nintendo	Nintendo
Niki: Rock 'n' Ball	None	Bplus	Bplus
NEVES Plus	None	Yuke's	Yuke's
Nerf N-Strike Elite	None	EA Salt Lake	Electronic Arts
Neighborhood Games	None	Jet Black Games	THQ
NASCAR Kart Racing	None	Electronic Arts	Electronic Arts
Namco Museum Megamix	None	Namco Bandai Games	Namco Bandai Games
Mystery Case Files: The Malgrave Incident	None	Sanzaru Games	Nintendo
Mr. Driller W	None	Bandai Namco Games	Namco Bandai Games
Mr Bean's Wacky World of Wii	None	Blast! Entertainment Ltd	Crave
Metroid Prime Trilogy	None	Retro Studios	Nintendo
Mercury Meltdown Revolution	None	Ignition Entertainment	Ignition Entertainment
Mart Racer	None	Joju Games, Inc.	Joju Games, Inc.
Marble Saga: Kororinpa	None	Hudson Entertainment	Konami
Major Minor's Majestic March	None	NanaOn-Sha	Majesco
Major League Eating: The Game	None	Sensory Sweep	Mastiff
Magnetica Twist	None	Mitchell	Nintendo
Mad Dog McCree: Gunslinger Pack	None	Digital Leisure	Majesco
M&M's Beach Party	None	Digital Embryo	Zoo Games
Lost in Blue: Shipwrecked	None	Hudson Soft	Konami
Lonpos	None	Genki	Nintendo
Let's Catch	None	Prope	Sega
Lead the Meerkats	None	Inaria Interactive	Lapland Studio
Kung Fu Funk: Everybody is Kung Fu Fighting!	None	Stickmen Studios	Stickmen Studios
Jungle Speed	None	Next Level Games	Playful Entertainment, Inc.
JumpStart: Escape From Adventure Island	None	Knowledge Adventure Inc.	Knowledge Adventure Inc.
Jillian Michaels' Fitness Ultimatum 2009	None	3G Studios	Majesco
Jett Rocket	None	Shin'en	Shin'en
Jam City Rollergirls	None	Frozen Codebase	Frozen Codebase
Imagine Party Babyz	None	Ubisoft	Ubisoft
High Voltage Hot Rod Show	None	High Voltage Software	High Voltage Software
Help Wanted: 50 Wacky Jobs	None	Hudson Soft	Hudson Entertainment
Helix (2008)	None	Ghostfire Games	Ghostfire Games
Happy Hammerin'	None	Agenda	Gamebridge
Gyrostarr	None	High Voltage Software	High Voltage Software
Gunblade NY & L.A. Machineguns Arcade Hits Pack	None	Sega	Sega
GT Pro Series	None	MTO	Ubisoft
Gravitronix	None	Medaverse Studios	Medaverse Studios
Gradius ReBirth	None	M2	Konami
Gnomz	None	QubicGames	QubicGames
Ghost Mania	None	Legendo Entertainment	Legendo Entertainment
Game Party 3	None	Farsight Studios	Warner Bros. Interactive Entertainment
Game Party 2	None	Midway	Midway
Gabrielle's Ghostly Groove: Monster Mix	None	Santa Entertainment	Natsume
Fun! Fun! Minigolf	None	Shin'en	Shin'en
Food Network: Cook or Be Cooked	None	Red Fly Studio	Namco Bandai Games
Flip's Twisted World	None	Frozen North Productions	Majesco
FlatOut (2010)	None	Team6 Game Studios	Zoo Games
Fishing Master (2007)	None	Hudson Soft	Konami
Fishie Fishie	None	DK Games	DK Games
Fish'em All!	None	Abylight	Abylight
Family Table Tennis	None	Arc System Works	Aksys Games
Family Slot Car Racing	None	Arc System Works	Aksys Games
Family Pirate Party	None	Aksys Games	Aksys Games
Exerbeat	None	Namco Bandai Games	Namco Bandai Games
Excitebike: World Rally	None	Monster Games Inc.	Nintendo
Evasive Space	None	High Voltage Software	Yuke's
Escape from Bug Island	None	Spike	Eidos Interactive
Eduardo the Samurai Toaster	None	Semnant Studios	Semnant Studios
Eco Shooter: Plant 530	None	Intelligent Systems	Nintendo
Eat! Fat! Fight!	None	Tecmo	Tecmo
EA Sports Active More Workouts	None	Electronic Arts	Electronic Arts
Drill Sergeant Mindstrong	None	Hi Corp	XSEED Games
Dragon Blade: Wrath of Fire	None	D3Publisher	D3Publisher
Dood's Big Adventure	None	THQ	THQ
Domino Rally	None	RED Entertainment	UFO Interactive
Doc Louis's Punch-Out!!	None	Next Level Games	Nintendo
Disney's TRON: Evolution - Battle Grids	None	n-Space	Disney Interactive Studios
Disney Guilty Party	None	Wideload Games Inc.	Disney Interactive Studios
Disaster: Day of Crisis	None	Monolith Soft	Nintendo
Deca Sports 3	None	Hudson	Hudson Entertainment
Deca Sports 2	None	CAProduction	Hudson
Death Jr.: Root of Evil	None	Backbone Entertainment	Eidos Interactive
Data East Arcade Classics	None	G1M2	Majesco
Dance Dance Revolution: Hottest Party 3	None	Konami	Konami
Dance Dance Revolution: Hottest Party 2	None	Konami	Konami
Critter Round-Up	None	Epicenter Studios	Konami
Cranium Kabookii	None	Ubisoft Quebec	Ubisoft
ColorZ	None	Exkee	Exkee
Club Penguin: Game Day!	None	Artoon	Disney Interactive Studios
Chronos Twins DX	None	EnjoyUp Games	EnjoyUp Games
Celebrity Sports Showdown	None	EA Canada	Electronic Arts
Carnival Games: Mini-Golf	None	Cat Daddy Games	2K Play
Bust-A-Move Plus!	None	Taito Corporation	Square Enix
Bust-A-Move Bash!	None	Happy Happening	Majesco
Bomberman Land	None	Racjin	Hudson Entertainment
Blaster Master: Overdrive	None	SunSoft	SunSoft
Bit Boy!!	None	Bplus	Bplus
Big Beach Sports	None	HB Studios Multimedia	THQ
Beyblade: Metal Fusion - Battle Fortress	None	Hudson Soft	Hudson Entertainment
Art Style: Rotozoa	None	Skip Ltd.	Nintendo
Art Style: ROTOHEX	None	Nintendo	Nintendo
Art Style: ORBIENT	None	Nintendo	Nintendo
Art Style: light trax	None	Skip Ltd.	Nintendo
Art Style: CUBELLO	None	Nintendo	Nintendo
Arkanoid Plus!	None	Taito Corporation	Square Enix
Arcade Sports	None	Icon Games	Icon Games
AquaSpace	None	Paon Corporation	Nintendo
Another Code: R - A Journey into Lost Memories	None	Cing	Nintendo
Anima: Ark of Sinners	None	Anima Game Studio	Anima Game Studio
All Star Karate	None	THQ	THQ
Alien Crush Returns	None	Tamsoft	Hudson Entertainment
Adventure Island: The Beginning	None	Hudson	Hudson Entertainment
Active Life: Extreme Challenge	None	TOSE	Namco Bandai Games
Academy of Champions: Soccer	None	Ubisoft Vancouver	Ubisoft
A Monsteca Corral: Monsters vs. Robots	None	Onteca	Onteca
5 Spots Party	None	Cosmonaut Games	Cosmonaut Games
5 Arcade Gems	None	Nordcurrent	Nordcurrent
101-in-1 Sports Party Megamix	None	Nordcurrent	Atlus
