New Super Mario Bros. 2: Platform Panic Pack	None	Nintendo	Nintendo
New Super Mario Bros. 2: Mystery Adventure Pack	None	Nintendo	Nintendo
New Super Mario Bros. 2: Impossible Pack	None	Nintendo	Nintendo
New Super Mario Bros. 2: Gold Mushroom Pack	None	Nintendo	Nintendo
New Super Mario Bros. 2: Coin Challenge Pack C	None	Nintendo	Nintendo
New Super Mario Bros. 2: Coin Challenge Pack A	None	Nintendo	Nintendo
Naruto Shippuden: The New Era	None	Takara Tomy	Takara Tomy
My Nintendo Picross - The Legend of Zelda: Twilight Princess	None	Nintendo	Nintendo
Monster Combine TD	None	Collavier	Collavier
Mii Maker	None	Nintendo	Nintendo
Metroid Prime: Blast Ball	None	Next Level Games	Nintendo
Mario Tennis Open	None	Camelot Software Planning	Nintendo
Madden NFL Football	None	EA Tiburon	Electronic Arts
Lifespeed	None	Wee Man Studios	Wee Man Studios
Let's Golf 3D	None	Gameloft	Gameloft
Ketzal's Corridors	None	Keys Factory	Nintendo
Kersploosh!	None	Poisoft	Nintendo
Karous: The Beast of Re:Eden	None	RS34	CIRCLE Entertainment
Johnny's Payday Panic	None	Office Create	Office Create
Johnny Kung Fu	None	UFO Interactive	UFO Interactive
Johnny Impossible	None	UFO Interactive	UFO Interactive
Johnny Hotshot	None	UFO Interactive	UFO Interactive
Jett Rocket II: The Wrath of Taikai	None	Shin'en	Shin'en
Iron Combat: War in the Air	None	AMZY	Teyon
Smash Cat Heroes	None	Tom Create	Tom Create
Hazumi	None	EyeCancer	Gamelion Studios
Harvest Moon: Skytree Village	None	Natsume	Natsume
Groove Heaven	None	Teyon	Teyon
Gotcha Racing	None	Arc System Works	Natsume
Go! Go! Kokopolo 3D: Space Recipe for Disaster	None	Tanukii Studios	CIRCLE Entertainment
Gardening Mama 2: Forest Friends	None	Racjin	Majesco
Gabrielle's Ghostly Groove 3D	None	Santa Entertainment	Natsume
Flipnote Studio 3D	None	Nintendo	Nintendo
Fire Emblem: Awakening - Apotheosis	None	Intelligent Systems	Nintendo
Family Tennis 3D	None	Arc System Works	Arc System Works
Fairune 2	None	Skipmore	CIRCLE Entertainment
Face Raiders	None	HAL Labs	Nintendo
Excave III: Tower of Destiny	None	Mechanic Arms	Bergsala-Lightweight
Excave II: Wizard of the Underworld	None	Mechanic Arms	Bergsala-Lightweight
Excave	None	Mechanic Arms	Teyon
Dress to Play: Cute Witches!	None	CoderChild	EnjoyUp Games
Dr. Mario: Miracle Cure	None	Nintendo	Nintendo
Doctor Lautrec and the Forgotten Knights	None	WinkySoft	Konami
Digger Dan DX	None	Four Horses	Four Horses
Dedede's Drum Dash Deluxe	None	HAL Labs	Nintendo
Deca Sports Extreme	None	Hudson Soft	Konami
Cut the Rope: Triple Treat	None	FUN Labs	Activision
Cube Creator 3D	None	Gamers Digital	Big John Games
Crash City Mayhem	None	Climax Entertainment	Majesco
Cooking Mama: Sweet Shop	None	Office Create	Rising Star Games
Comic Workshop 2	None	Collavier	Collavier
Comic Workshop	None	Collavier	Collavier
Cocoro: Line Defender	None	Moving Player	Moving Player
Coaster Creator 3D	None	Gamers Digital	Big John Games
Bust-A-Move Universe	None	Arika	Square Enix
Bugs vs. Tanks!	None	NATSUME ATARI Inc.	Level 5
Boulder Dash-XL 3D	None	Catnip Games	Giant Media Group
Bloody Vampire	None	SilverStar	Agetec
Block Factory	None	Enjoy Gaming	Enjoy Gaming
Bike Rider DX2: Galaxy	None	Mobile & Game Studio	Spicysoft Corp.
Beyblade: Evolution	None	SIMS	Rising Star Games
ATV Wild Ride 3D	None	Renegade Kid	Renegade Kid
AR Games	None	Nintendo	Nintendo
Animal Crossing: New Leaf - Welcome Amiibo	None	Nintendo	Nintendo
Alien Chaos 3D	None	Ludosity Interactive	Giant Media Group
AiRace Xeno	None	QubicGames	QubicGames
AiRace Speed	None	QubicGames	QubicGames
A-Train 3D: City Simulator	None	Artdink	Natsume
50 Pinch Barrage!!	None	Mobile & Game Studio	Mobile & Game Studio
2048	None	Cosmigo	Cosmigo
