title,score,developer,publisher,rom_name,size,running_total
Nintendogs: Dalmatian & Friends,8.3,Nintendo,Nintendo,"Nintendogs - Dalmatian & Friends (USA, Australia) (En,Fr,Es).nds",64.0 MiB,5.2 GiB
Nintendogs: Dachshund & Friends,8.3,Nintendo,Nintendo,Nintendogs - Dachshund & Friends (USA).nds,32.0 MiB,5.3 GiB
Nintendogs: Chihuahua & Friends,8.3,Nintendo,Nintendo,Nintendogs - Chihuahua & Friends (USA).nds,32.0 MiB,5.3 GiB
Ninja Gaiden: Dragon Sword,8.3,Team Ninja,Tecmo,Ninja Gaiden - Dragon Sword (USA).nds,128.0 MiB,5.4 GiB
Mega Man Zero Collection,8.3,Inti Creates,Capcom,Mega Man Zero Collection (USA).nds,64.0 MiB,5.5 GiB
Luminous Arc 2,8.3,Imageepoch,Atlus,Luminous Arc 2 (USA).nds,128.0 MiB,5.6 GiB
Kirby Mass Attack,8.3,HAL Labs,Nintendo,"Kirby Mass Attack (USA) (En,Fr,Es).nds",128.0 MiB,5.7 GiB
Kingdom Hearts 358/2 Days,8.3,h.a.n.d. Inc.,Square Enix,Kingdom Hearts - 358-2 Days (USA) (Video).nds,2.0 MiB,5.7 GiB
Inchworm Animation,8.3,Arc System Works,Flat Black Films,,,
Dragon Quest Wars,8.3,Intelligent Systems,Square Enix,Dragon Quest Wars (Japan).nds,7.5 MiB,5.7 GiB
Dragon Quest Heroes: Rocket Slime,8.3,TOSE,Square Enix,Dragon Quest Heroes - Rocket Slime (USA).nds,64.0 MiB,5.8 GiB
Contra 4,8.3,WayForward,Konami,Contra 4 (USA).nds,32.0 MiB,5.8 GiB
Contact (2006),8.3,Grasshopper Manufacture,Atlus,Contact (USA).nds,64.0 MiB,5.9 GiB
Clubhouse Games,8.3,Agenda,Nintendo,"Clubhouse Games (USA) (En,Fr,De,Es,It) (Rev 1).nds",16.0 MiB,5.9 GiB
Bleach: The Blade of Fate,8.3,Treasure,Sega,Bleach - The Blade of Fate (USA).nds,128.0 MiB,6.0 GiB
Bangai-O Spirits,8.3,Treasure,D3Publisher,Bangai-O Spirits (USA).nds,8.0 MiB,6.0 GiB
Art Style: PiCTOBiTS,8.3,Nintendo,Nintendo,,,
Art Style: DIGIDRIVE,8.3,Q-Games,Nintendo,Art Style - DIGIDRIVE (USA) (Rev 1).nds,11.2 MiB,6.1 GiB
