title,score,developer,publisher,rom_name,size,running_total
LEGO Batman 2: DC Super Heroes,8.1,TT Games,Warner Bros. Interactive Entertainment,"LEGO Batman 2 - DC Super Heroes (USA) (En,Fr,Es,Pt,Ru).iso",5.2 GiB,3.7 TiB
Madden NFL 08,8.1,EA Tiburon,EA Sports,Madden NFL 08 (USA).iso,9.1 GiB,3.7 TiB
Marvel vs. Capcom Origins,8.1,Iron Galaxy Studios,Capcom,"Ultimate Marvel vs. Capcom 3 (USA) (En,Ja,Fr,De,Es,It).iso",3.0 GiB,3.7 TiB
Michael Jackson The Experience,8.1,Ubisoft Montpellier,Ubisoft,"Michael Jackson - The Experience (USA) (En,Fr,Es).iso",14.7 GiB,3.7 TiB
MLB 14: The Show,8.1,SCEA San Diego Studios,SCEA,MLB 14 - The Show (USA).iso,21.1 GiB,3.7 TiB
NBA 2K8,8.1,Visual Concepts,2K Sports,NBA 2K8 (USA).iso,6.1 GiB,3.7 TiB
NBA JAM: On Fire Edition,8.1,EA Sports,Electronic Arts,,,
NBA Live 10,8.1,EA Canada,EA Sports,"NBA Live 10 (USA) (En,Fr).iso",5.7 GiB,3.7 TiB
NBA Street Homecourt,8.1,EA Canada,EA Sports Big,NBA Street Homecourt (USA).iso,6.2 GiB,3.7 TiB
NCAA Football 09,8.1,EA Tiburon,Electronic Arts,NCAA Football 09 (USA).iso,6.1 GiB,3.7 TiB
Pool Nation,8.1,Cherry Pop Games,Mastertronic,,,
Prince of Persia Trilogy,8.1,Ubisoft,Ubisoft,"Prince of Persia Trilogy (USA) (En,Fr,De,Es,It).iso",9.3 GiB,3.8 TiB
RAGE,8.1,id Software,Bethesda Softworks,,,
Ratchet & Clank: Into the Nexus,8.1,Insomniac Games,SCEA,"Ratchet & Clank - Into the Nexus (USA) (En,Fr,Es).iso",9.4 GiB,3.8 TiB
Resident Evil 5: Lost in Nightmares,8.1,Capcom,Capcom,"Resident Evil 5 ~ Biohazard 5 (Asia) (En,Ja,Fr,De,Es,It).iso",11.3 GiB,3.8 TiB
Resident Evil Code: Veronica X,8.1,Capcom,Capcom,"Resident Evil - Revelations 2 (USA) (En,Ja,Fr,De,Es,It,Pt,Zh,Ko,Pl,Ru).iso",8.1 GiB,3.8 TiB
Saint Seiya: Soldiers' Soul,8.1,Dimps Corporation,Bandai Namco Games,Saint Seiya - Soldiers' Soul (Japan).iso,5.6 GiB,3.8 TiB
Sam & Max: The Devil's Playhouse - Episode 1: The Penal Zone,8.1,Telltale Games,Telltale Games,Sam.and.Max.Season.3.The.Devils.Playhouse.Episode.1.The.Penal.Zone.NPUB30185.Install.pkg,523.6 MiB,3.8 TiB
Sam & Max: The Devil's Playhouse - Episode 5: The City That Dares Not Sleep,8.1,Telltale Games,Telltale Games,Sam.and.Max.Season.3.The.Devils.Playhouse.Episode.5.The.City.that.Dares.not.Sleep.NPUB30222.Install.pkg,364.3 MiB,3.8 TiB
Sengoku Basara: Samurai Heroes,8.1,Capcom,Capcom,"Sengoku Basara - Samurai Heroes (USA, Europe) (En,Fr,De,Es,It).iso",11.2 GiB,3.8 TiB
Shift 2: Unleashed,8.1,Slightly Mad Studios,Electronic Arts,"Shift 2 - Unleashed (USA) (En,Fr,Es).iso",6.2 GiB,3.8 TiB
SoulCalibur V,8.1,Project Soul,Namco Bandai Games,"Soulcalibur V (USA) (En,Ja,Fr,De,Es,It,Ru).iso",7.1 GiB,3.8 TiB
Spec Ops: The Line,8.1,Yager,2K Games,"Spec Ops - The Line (USA) (En,Fr,Es).iso",5.7 GiB,3.8 TiB
Sportsfriends,8.1,Die Gute Fabrik,Die Gute Fabrik,"Sports Champions (USA) (En,Fr,Es,Pt) (FW3.50).iso",11.9 GiB,3.8 TiB
SSX,8.1,EA Canada,EA Sports,"SSX (USA) (En,Fr,Es).iso",4.1 GiB,3.8 TiB
Swords & Soldiers,8.1,Ronimo Games,Ronimo Games,,,
Tales From Space: Mutant Blobs Attack,8.1,DrinkBox Studios,DrinkBox Studios,,,
Tales of Symphonia,8.1,Namco,Namco,"Tales of Symphonia Chronicles (USA) (En,Fr,De,Es,It).iso",9.4 GiB,3.8 TiB
Terraria,8.1,Engine Software,505 Games,"Terraria (USA) (En,Fr,Es).iso",340.8 MiB,3.8 TiB
The Fight: Lights Out,8.1,Coldwood Interactive,SCEA,"Fight, The - Lights Out (USA) (En,Fr,Es,Pt).iso",5.3 GiB,3.9 TiB
The Swapper,8.1,Facepalm Games,Facepalm Games,"Saboteur, The (USA) (En,Fr).iso",6.1 GiB,3.9 TiB
The Unfinished Swan,8.1,Giant Sparrow,SCEA,,,
The Walking Dead: A Telltale Games Series - Game of the Year Edition,8.1,Telltale Games,Telltale Games,"Walking Dead, The - A Telltale Games Series - Game of the Year Edition (USA) (En,Fr,De,Es,It).iso",4.3 GiB,3.9 TiB
The Walking Dead: Episode 4 - Around Every Corner,8.1,Telltale Games,Telltale Games,,,
Tiger Woods PGA Tour 07,8.1,EA Redwood Shores,EA Sports,Tiger Woods PGA Tour 07 (USA).iso,6.9 GiB,3.9 TiB
Tiger Woods PGA Tour 10,8.1,EA Tiburon,Electronic Arts,Tiger Woods PGA Tour 10 (USA).iso,7.2 GiB,3.9 TiB
Tom Clancy's Rainbow Six: Vegas 2,8.1,Ubisoft Montreal,Ubisoft,"Tom Clancy's Rainbow Six - Vegas 2 (USA, Asia) (En,Fr,De,Es,It).iso",7.8 GiB,3.9 TiB
Uncharted 2: Among Thieves - Siege Expansion Pack,8.1,Naughty Dog,SCEA,"Uncharted 2 - Among Thieves (USA) (En,Fr,Es).iso",20.4 GiB,3.9 TiB
WWE '13,8.1,Yuke's,THQ,"WWE '13 (USA) (En,Fr,Es).iso",12.9 GiB,3.9 TiB
WWE SmackDown vs. Raw 2010,8.1,Yuke's,THQ,"WWE SmackDown vs. Raw 2010 (USA) (En,Fr,Es).iso",6.3 GiB,3.9 TiB
Yakuza 4,8.1,Ryu ga Gotoku Studios,Sega,Yakuza 4 (USA).iso,21.8 GiB,3.9 TiB
AquaPazza: AquaPlus Dream Match,8.0,Examu,Atlus,Aquapazza - Aquaplus Dream Match (USA).iso,5.5 GiB,3.9 TiB
Assassin's Creed: Ezio Trilogy,8.0,Ubisoft Montreal,Ubisoft,"Assassin's Creed - Ezio Trilogy (USA) (En,Fr,De,Es,It,Pt).iso",21.9 GiB,4.0 TiB
Assassin's Creed: Revelations,8.0,Ubisoft Montreal,Ubisoft,"Assassin's Creed - Revelations (USA, Asia) (En,Fr,Es,Pt) (BLUS-30808).iso",8.0 GiB,4.0 TiB
Batman: Arkham Dual Pack,8.0,Warner Bros. Interactive Entertainment,Warner Bros. Interactive Entertainment,"Batman - Arkham Asylum (USA) (En,Fr,De,Es,It).iso",9.3 GiB,4.0 TiB
Battle Princess of Arcadias,8.0,ApolloSoft,NIS America,"Prince of Persia (USA, Asia) (En,Fr,De,Es,It,Nl).iso",5.0 GiB,4.0 TiB
Battlefield 4,8.0,EA DICE,Electronic Arts,"Battlefield 4 (USA) (En,Fr,Es,Pt).iso",10.2 GiB,4.0 TiB
Tales From The Borderlands: Episode 1 - Zer0 Sum,8.0,Telltale Games,Telltale Games,"Tales from the Borderlands (USA) (En,Fr,De,Es,It,Pt).iso",4.2 GiB,4.0 TiB
Borderlands: Game of the Year Edition,8.0,Take-Two Interactive,Gearbox Publishing,"Borderlands - Game of the Year Edition (USA) (En,Fr,De,Es,It).iso",8.0 GiB,4.0 TiB
Buzz! Quiz TV,8.0,Relentless Software,SCEA,Buzz! Quiz TV (USA).iso,2.7 GiB,4.0 TiB
Buzz! Quiz World,8.0,Relentless Software,SCEA,Buzz! Quiz World (USA).iso,2.0 GiB,4.0 TiB
Call of Duty 3,8.0,Treyarch,Activision,Call of Duty 3 (USA).iso,6.7 GiB,4.0 TiB
Call of Juarez: Gunslinger,8.0,Techland,Ubisoft,"Call of Juarez - Bound in Blood (USA) (En,Fr,Es).iso",3.7 GiB,4.0 TiB
Chime Super Deluxe,8.0,Zoe Mode,Zoe Mode,,,
Costume Quest,8.0,Double Fine Productions,THQ,,,
Counter-Strike: Global Offensive,8.0,Hidden Path Entertainment,Valve Software,,,
CounterSpy,8.0,Dynamighty,SCEA,,,
Darkstalkers Resurrection,8.0,Iron Galaxy Studios,Capcom,Vampire Resurrection (Japan).iso,597.6 MiB,4.0 TiB
Dead or Alive 5 Last Round,8.0,Team Ninja,Koei Tecmo Games,Dead or Alive 5 - Last Round (Japan).iso,8.5 GiB,4.0 TiB
Dead or Alive 5 Ultimate,8.0,Team Ninja,Tecmo Koei Games,"Dead or Alive 5 Ultimate (USA) (En,Ja,Fr,De,Es,It).iso",6.4 GiB,4.0 TiB
Dead Rising 2,8.0,Blue Castle Games,Capcom,"Dead Rising 2 (USA) (En,Ja,Fr,Es,It,Ko).iso",5.9 GiB,4.1 TiB
DeathSpank: Thongs of Virtue,8.0,Hothead Games,EA Partners,,,
DmC: Devil May Cry - Bloody Palace,8.0,Ninja Theory,Capcom,"DmC - Devil May Cry (USA) (En,Fr,De,Es,It,Nl,Pt,Pl,Ru).iso",6.8 GiB,4.1 TiB
Dragon Age: Origins - Awakening,8.0,BioWare,Electronic Arts,"Dragon Age - Origins - Awakening (USA) (En,Fr,De,Es,It).iso",4.5 GiB,4.1 TiB
Duke Nukem Forever: The Doctor Who Cloned Me,8.0,Gearbox Software,2K Games,,,
Dungeon Defenders,8.0,Trendy Entertainment,Trendy Entertainment,,,
Dynasty Warriors 7 Empires,8.0,Omega Force,Tecmo Koei Games,Dynasty Warriors 7 - Empires (Europe).iso,8.1 GiB,4.1 TiB
Dynasty Warriors 8,8.0,Omega Force,Tecmo Koei Games,"Dynasty Warriors 8 (USA) (En,Fr,De).iso",18.4 GiB,4.1 TiB
Eiyuu Senki: The World Conquest,8.0,Tenco,Mages.,,,
Enslaved: Odyssey to the West,8.0,Ninja Theory,Namco Bandai Games,"Enslaved - Odyssey to the West (USA) (En,Fr,Es).iso",4.9 GiB,4.1 TiB
Far Cry 4,8.0,Ubisoft Montreal,Ubisoft,"Far Cry 4 (USA) (En,Fr,Es,Pt).iso",9.6 GiB,4.1 TiB
Far Cry 4: Valley of the Yetis,8.0,Ubisoft Montreal,Ubisoft,,,
God of War: Ascension,8.0,SCE Santa Monica,SCEA,"God of War - Ascension (USA) (En,Fr,Es,Pt).iso",46.2 GiB,4.1 TiB
Gran Turismo 5 Prologue,8.0,Polyphony Digital,SCEA,"Gran Turismo 5 - Prologue (USA) (En,Fr) (v03.00).iso",6.1 GiB,4.2 TiB
Hotline Miami 2: Wrong Number,8.0,Dennaton,Devolver Digital,,,
Ibb & Obb,8.0,Sparpweed,Sparpweed,,,
J-Stars Victory Vs,8.0,Spike Chunsoft,Bandai Namco Games,J-Stars Victory Vs (Japan).iso,3.9 GiB,4.2 TiB
Jak and Daxter: The Precursor Legacy HD,8.0,Naughty Dog,SCEA,"Jak and Daxter Trilogy, The (Europe) (En,Fr,De,Es,It,Pt,Ru).iso",7.9 GiB,4.2 TiB
Luftrausers,8.0,Vlambeer,Devolver Digital,,,
Lumines Supernova,8.0,Q Entertainment,Q Entertainment,,,
Mafia II,8.0,2K Czech,2K Games,Mafia II (USA).iso,7.5 GiB,4.2 TiB
Magic: Duels of the Planeswalkers 2014,8.0,Stainless Games,Microsoft Game Studios,,,
Naruto Shippuden: Ultimate Ninja Storm 2,8.0,CyberConnect2,Namco Bandai Games,"Naruto Shippuden - Ultimate Ninja Storm 2 (USA) (En,Fr,Es).iso",8.7 GiB,4.2 TiB
NBA 2K7,8.0,Visual Concepts,2K Sports,NBA 2K7 (USA).iso,7.6 GiB,4.2 TiB
NCAA Football 10,8.0,EA Tiburon,Electronic Arts,NCAA Football 10 (USA).iso,6.2 GiB,4.2 TiB
Need for Speed: Rivals,8.0,Ghost Games,Electronic Arts,"Need for Speed - Rivals (USA) (En,Fr,Es,Pt).iso",6.8 GiB,4.2 TiB
NFL Blitz (2012),8.0,EA Tiburon,Electronic Arts,,,
NHL 14,8.0,Electronic Arts,Electronic Arts,"NHL 14 (USA) (En,Fr).iso",7.0 GiB,4.2 TiB
Odin Sphere Leifthrasir,8.0,Vanillaware,Atlus,Odin Sphere - Leifthrasir (USA).iso,3.6 GiB,4.2 TiB
Papo & Yo,8.0,Minority Media Inc.,Minority Media Inc.,,,
PixelJunk Eden,8.0,Q-Games,SCEA,,,
Pro Evolution Soccer 2012,8.0,Konami,Konami,"PES 2018 - Pro Evolution Soccer (USA) (En,Fr,Es,Pt).iso",7.5 GiB,4.2 TiB
R.U.S.E.,8.0,Eugen Systems,Ubisoft,R.U.S.E. (Japan).iso,12.3 GiB,4.2 TiB
Red Dead Redemption: Liars and Cheats,8.0,Rockstar San Diego,Rockstar Games,"Red Dead Redemption - Undead Nightmare (USA) (En,Fr,De,Es,It).iso",10.2 GiB,4.2 TiB
Red Dead Redemption: Undead Nightmare,8.0,Rockstar San Diego,Rockstar Games,"Red Dead Redemption - Undead Nightmare (USA) (En,Fr,De,Es,It).iso",10.2 GiB,4.2 TiB
Renegade Ops,8.0,Avalanche Studios,Sega,,,
Resident Evil: Revelations 2,8.0,Capcom,Capcom,"Resident Evil - Revelations 2 (USA) (En,Ja,Fr,De,Es,It,Pt,Zh,Ko,Pl,Ru).iso",8.1 GiB,4.3 TiB
Rocksmith,8.0,Ubisoft,Ubisoft,"Rocksmith (USA) (En,Fr,Es) (BLUS-31031).iso",6.8 GiB,4.3 TiB
Rogue Legacy,8.0,Cellar Door Games,Cellar Door Games,"Young Justice - Legacy (USA) (En,Fr,Es,Pt).iso",2.2 GiB,4.3 TiB
Shadows of the Damned,8.0,Grasshopper Manufacture,Electronic Arts,"Shadows of the Damned (USA) (En,Fr,De,Es,It).iso",6.2 GiB,4.3 TiB
Atelier Rorona Plus: The Alchemist of Arland,8.0,Gust,Tecmo Koei Games,Atelier Rorona Plus - The Alchemist of Arland (USA).iso,4.8 GiB,4.3 TiB
Sonic CD,8.0,Sega,Sega,,,
Sonic's Ultimate Genesis Collection,8.0,Backbone Entertainment,Sega,"Sonic's Ultimate Genesis Collection (USA) (En,Fr,Es).iso",1.2 GiB,4.3 TiB
Space Invaders Infinity Gene,8.0,Taito Corporation,Square Enix,Space Invaders - Infinity Gene (USA) (PSN).iso,344.5 MiB,4.3 TiB
Spider-Man: Web of Shadows,8.0,Shaba Games,Activision,"Spider-Man - Web of Shadows (USA) (En,Fr).iso",8.0 GiB,4.3 TiB
Stealth Inc: A Clone in the Dark,8.0,Curve Studios,Curve Studios,Alone in the Dark (Japan).iso,5.8 GiB,4.3 TiB
Super Street Fighter IV: Arcade Edition,8.0,Capcom,Capcom,"Super Street Fighter IV - Arcade Edition (USA) (En,Ja,Fr,De,Es,It,Ko).iso",15.6 GiB,4.3 TiB
Tales of Zestiria,8.0,Bandai Namco Games,Bandai Namco Games,"Tales of Zestiria (USA) (En,Fr,De,Es,It).iso",9.0 GiB,4.3 TiB
Tetris (2009),8.0,EA Mobile,Electronic Arts,Time Crisis 4 (USA).iso,7.7 GiB,4.3 TiB
The Bigs 2,8.0,Blue Castle Games,2K Sports,"Bigs 2, The (USA).iso",7.3 GiB,4.3 TiB
The Darkness (2007),8.0,Starbreeze,2K Games,"Darkness, The (USA) (En,Fr,De,Es,It).iso",17.6 GiB,4.3 TiB
The Evil Within,8.0,Tango Gameworks,Bethesda Softworks,"Evil Within, The (USA) (En,Fr,Es).iso",6.9 GiB,4.4 TiB
The LEGO Movie Videogame,8.0,TT Games,Warner Bros. Interactive Entertainment,"LEGO Movie, The - Videogame (USA) (En,Fr,Es,Pt).iso",6.1 GiB,4.4 TiB
The Walking Dead: Season Two Episode 3 - In Harm's Way,8.0,Telltale Games,Telltale Games,,,
Thomas Was Alone,8.0,Mike Bithell,Curve Studios,,,
Tiger Woods PGA Tour 12: The Masters,8.0,Electronic Arts,Electronic Arts,Tiger Woods PGA Tour 12 (USA) (Collector's Edition).iso,6.3 GiB,4.4 TiB
Tokyo Jungle,8.0,Crispy's,SCEA,Tokyo Jungle (Japan).iso,2.0 GiB,4.4 TiB
Tom Clancy's Splinter Cell: Chaos Theory,8.0,Ubisoft Montreal,Ubisoft,"Tom Clancy's Splinter Cell Trilogy (USA, Korea) (En,Fr,De,Es,It).iso",10.7 GiB,4.4 TiB
Ultimate Marvel vs. Capcom 3,8.0,Capcom,Capcom,"Ultimate Marvel vs. Capcom 3 (USA) (En,Ja,Fr,De,Es,It).iso",3.0 GiB,4.4 TiB
Uncharted Dual Pack,8.0,Naughty Dog,SCEA,,,
Under Night In-Birth Exe:Late,8.0,French-Bread,Aksys Games,Under Night In-Birth - Exe-Late (USA).iso,2.3 GiB,4.4 TiB
Virtua Tennis 3,8.0,Sega AM3,Sega,"Virtua Tennis 3 (USA) (En,Ja,Fr,De,Es,It).iso",4.5 GiB,4.4 TiB
Warriors Orochi 3,8.0,Omega Force,Tecmo Koei Games,"Warriors Orochi 3 (Europe, Australia).iso",11.0 GiB,4.4 TiB
Worms Revolution Extreme,8.0,Team17,Team17,"Worms - The Revolution Collection (USA) (En,Fr,De,Es,It,Pl,Ru).iso",1.3 GiB,4.4 TiB
ZEN Pinball,8.0,Zen Studios,Zen Studios,,,
Atelier Escha & Logy: Alchemists of the Dusk Sky,7.9,Gust,Tecmo Koei Games,Atelier Escha & Logy - Alchemists of the Dusk Sky (USA).iso,6.4 GiB,4.4 TiB
Attack on Titan,7.9,Omega Force,Koei Tecmo Games,,,
Auditorium HD,7.9,Cipher Prime,Zoo Games,,,
Batman: Arkham City - Nightwing Bundle Pack,7.9,Rocksteady Studios,Warner Bros. Interactive Entertainment,,,
Batman: Arkham Origins,7.9,WB Games Montreal,Warner Bros. Interactive Entertainment,"Batman - Arkham Origins (USA, Asia) (En,Fr,De,Es,It,Ko,Pl,Ru).iso",14.3 GiB,4.4 TiB
Battlefield 3: Armored Kill,7.9,EA DICE,Electronic Arts,Battlefield 3 (Japan).iso,10.8 GiB,4.4 TiB
Beyond: Two Souls - Advanced Experiments,7.9,Quantic Dream,SCEA,,,
BlazBlue: Chrono Phantasma Extend,7.9,Arc System Works,Aksys Games,"BlazBlue - Chrono Phantasma Extend (USA) (En,Ja).iso",12.5 GiB,4.4 TiB
Call of Duty: Black Ops - Annihilation,7.9,Treyarch,Activision,"Call of Duty - Black Ops (USA) (En,Fr).iso",18.2 GiB,4.5 TiB
Castlevania: Lords of Shadow 2 - Revelations,7.9,Mercury Steam,Konami,"Castlevania - Lords of Shadow 2 (USA) (En,Fr,De,Es,It,Pt).iso",4.2 GiB,4.5 TiB
Cuboid,7.9,Creat Studios,TikGames,,,
Dead Space: Extraction,7.9,Visceral Games,Electronic Arts,"Dead Space 3 (USA, Asia) (En,Fr,Es).iso",11.2 GiB,4.5 TiB
DeathSpank,7.9,Hothead Games,Electronic Arts,"Dead Space (USA, Korea) (En,Fr,Es).iso",9.8 GiB,4.5 TiB
Deception IV: Blood Ties,7.9,Koei Tecmo Games,Tecmo Koei Games,"Deception IV - Blood Ties (USA) (En,Ja,Fr,De).iso",2.5 GiB,4.5 TiB
Deus Ex: Human Revolution - The Missing Link,7.9,Eidos Montreal,Square Enix,"Deus Ex - Human Revolution - Director's Cut (USA) (En,Fr,Es).iso",15.3 GiB,4.5 TiB
Driver: San Francisco,7.9,Ubisoft Reflections,Ubisoft,"Driver - San Francisco (USA) (En,Fr,Es).iso",7.4 GiB,4.5 TiB
echochrome ii,7.9,SCE Japan Studio,SCEA,"Echochrome II (Korea) (En,Zh,Ko).iso",690.1 MiB,4.5 TiB
Enslaved: Odyssey to the West - Pigsy's Perfect 10,7.9,Ninja Theory,Namco Bandai Games,"Enslaved - Odyssey to the West (USA) (En,Fr,Es).iso",4.9 GiB,4.5 TiB
F.E.A.R. 2: Project Origin,7.9,Monolith Productions,Warner Bros. Interactive Entertainment,"F.E.A.R. 2 - Project Origin (USA) (En,Fr,De,Es,It).iso",4.1 GiB,4.5 TiB
Fat Princess,7.9,Titan Studios,SCEA,,,
Fibbage: The Hilarious Bluffing Party Game,7.9,"Jackbox Games, Inc.","Jackbox Games, Inc.",,,
Final Fantasy XIII-2,7.9,Square Enix,Square Enix,"Final Fantasy XIII-2 (USA) (En,Fr,Es).iso",14.3 GiB,4.5 TiB
Final Fight: Double Impact,7.9,Proper Games Ltd,Capcom,,,
Formula One Championship Edition,7.9,Studio Liverpool,SCEA,Formula One - Championship Edition (USA).iso,8.9 GiB,4.5 TiB
Guilty Gear Xrd -REVELATOR-,7.9,Arc System Works,Aksys Games,Guilty Gear Xrd - Sign (USA).iso,4.3 GiB,4.5 TiB
Heavenly Sword,7.9,Ninja Theory,SCEA,"Heavenly Sword (USA) (En,Fr,De,Es,It).iso",18.9 GiB,4.6 TiB
Hell Yeah! Wrath of the Dead Rabbit,7.9,Arkedo Studio,Sega,,,
Injustice: Gods Among Us,7.9,NetherRealm Studios,Warner Bros. Interactive Entertainment,"Injustice - Gods Among Us (USA) (En,Fr,De,Es,It,Pt,Pl,Ru).iso",9.2 GiB,4.6 TiB
JoJo's Bizarre Adventure: All-Star Battle,7.9,CyberConnect2,Bandai Namco Games,"JoJo's Bizarre Adventure - All Star Battle (USA) (En,Fr,De,Es,It).iso",2.9 GiB,4.6 TiB
LEGO Harry Potter: Years 1-4,7.9,Traveller's Tales,Warner Bros. Interactive Entertainment,"LEGO Harry Potter - Years 1-4 (USA) (En,Fr,De,Es,It,Da) (v03.00).iso",8.0 GiB,4.6 TiB
Madden NFL 12,7.9,EA Tiburon,EA Sports,Madden NFL 12 (USA).iso,5.1 GiB,4.6 TiB
Majin and the Forsaken Kingdom,7.9,Game Republic,Namco Bandai Games,"Majin and the Forsaken Kingdom (USA) (En,Fr,Es).iso",3.1 GiB,4.6 TiB
Metal Gear Solid: Peace Walker HD Edition,7.9,Kojima Productions,Konami,Metal Gear Solid - Peace Walker - HD Edition (Japan).iso,3.7 GiB,4.6 TiB
Mirror's Edge,7.9,EA DICE,EA Games,"Mirror's Edge (USA) (En,Fr,Es).iso",5.0 GiB,4.6 TiB
MotorStorm: Apocalypse,7.9,Evolution Studios,SCEA,"MotorStorm - Apocalypse (USA) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi,Ko,Pl,Ru) (v02.00).iso",18.2 GiB,4.6 TiB
NCAA Football 13,7.9,EA Tiburon,EA Sports,NCAA Football 13 (USA).iso,8.0 GiB,4.6 TiB
NHL 2K7,7.9,Kush Games,2K Sports,NHL 2K7 (USA).iso,7.9 GiB,4.6 TiB
NiGHTS into Dreams... (2012),7.9,Sonic Team,Sega,,,
Oddworld: Abe's Oddysee - New 'n' Tasty,7.9,Just Add Water,Oddworld Inhabitants,"Oddworld - Abe's Oddysee - New 'n' Tasty! (USA) (En,Fr,Es,Pt).iso",4.8 GiB,4.6 TiB
One Piece: Pirate Warriors 3,7.9,Omega Force,Bandai Namco Games,"One Piece - Pirate Warriors 3 (Europe) (En,Fr,De,Es,It).iso",14.3 GiB,4.7 TiB
Prototype 2,7.9,Radical Entertainment,Activision,"Prototype 2 (USA, Korea) (En,Fr).iso",7.8 GiB,4.7 TiB
Prototype (2009),7.9,Radical Entertainment,Activision,"Prototype 2 (USA, Korea) (En,Fr).iso",7.8 GiB,4.7 TiB
Puzzle Dimension,7.9,Doctor Entertainment,Doctor Entertainment,Lost Dimension (USA).iso,1.2 GiB,4.7 TiB
Quantum Conundrum,7.9,Airtight Games,Square Enix,"Quantum Theory (USA) (En,Fr).iso",6.5 GiB,4.7 TiB
Rain,7.9,SCE Japan Studio,SCEA,Rain (Japan).iso,2.5 GiB,4.7 TiB
Ratchet & Clank: Going Commando,7.9,Insomniac Games,SCEA,"Ratchet & Clank Collection (USA) (En,Fr,Es).iso",11.6 GiB,4.7 TiB
Red Dead Redemption: Myths & Mavericks Bonus Pack,7.9,Rockstar San Diego,Rockstar Games,,,
Ridge Racer 7,7.9,Namco Bandai Games,Namco Bandai Games,"Ridge Racer 7 (USA) (En,Ja).iso",7.0 GiB,4.7 TiB
Saint Seiya: Sanctuary Battle,7.9,Dimps Corporation,Bandai Namco Games,"Saint Seiya - Sanctuary Battle (Europe) (En,Fr,Es,It).iso",7.6 GiB,4.7 TiB
Scott Pilgrim vs. the World: The Game,7.9,Ubisoft Montreal,Ubisoft,,,
SIREN: Blood Curse,7.9,SCE Japan Studio,SCEA,"Siren - Blood Curse (Europe) (En,Fr,De,Es,It).iso",21.7 GiB,4.7 TiB
SoulCalibur II HD Online,7.9,Project Soul,Namco Bandai Games,"Soulcalibur IV (USA) (En,Ja,Fr,De,Es,It).iso",6.6 GiB,4.7 TiB
Stick it to the Man!,7.9,Zoink!,Ripstone,,,
Tales From The Borderlands: Episode 3 - Catch A Ride,7.9,Telltale Games,Telltale Games,"Tales from the Borderlands (USA) (En,Fr,De,Es,It,Pt).iso",4.2 GiB,4.7 TiB
Tekken 6,7.9,Namco Bandai Games,Namco Bandai Games,"Tekken 6 (USA) (En,Ja,Fr,De,Es,It,Ko,Ru).iso",11.5 GiB,4.7 TiB
The Darkness II,7.9,Digital Extremes,2K Games,"Darkness II, The (USA) (En,Fr,De,Es,It).iso",6.0 GiB,4.8 TiB
The Elder Scrolls V: Skyrim - Dawnguard,7.9,Bethesda Game Studios,Bethesda Softworks,"Elder Scrolls V, The - Skyrim - Legendary Edition (USA) (En,Fr,Es).iso",12.9 GiB,4.8 TiB
The Saboteur,7.9,Pandemic Studios,Electronic Arts,"Saboteur, The (USA) (En,Fr).iso",6.1 GiB,4.8 TiB
The Tomb Raider Trilogy,7.9,Crystal Dynamics,Square Enix,"Tomb Raider Trilogy, The (USA) (En,Fr,De,Es,It,Nl).iso",22.7 GiB,4.8 TiB
The Walking Dead: Season Two Episode 4 - Amid the Ruins,7.9,Telltale Games,Telltale Games,,,
The Wolf Among Us: Episode 4 - In Sheep's Clothing,7.9,Telltale Games,Telltale Games,,,
The Wolf Among Us: Episode 5 - Cry Wolf,7.9,Telltale Games,Telltale Games,,,
Tiger Woods PGA Tour 08,7.9,EA Salt Lake,EA Sports,Tiger Woods PGA Tour 08 (USA).iso,6.9 GiB,4.8 TiB
Tom Clancy's Ghost Recon: Future Soldier,7.9,Ubisoft Paris,Ubisoft,"Tom Clancy's Ghost Recon - Future Soldier (USA) (En,Fr,De,Es,It,Nl,Pt).iso",10.3 GiB,4.8 TiB
Top Spin 3,7.9,Pam Development,2K Sports,"Top Spin 3 (USA) (En,Fr,Es).iso",3.9 GiB,4.8 TiB
Transformers: Fall of Cybertron,7.9,High Moon Studios,Activision,"Transformers - Fall of Cybertron (USA) (En,Fr,De,Es,It).iso",8.7 GiB,4.8 TiB
UEFA EURO 2008,7.9,EA Canada,Electronic Arts,,,
Valiant Hearts: The Great War,7.9,Ubisoft Montpellier,Ubisoft,,,
Wolfenstein: The New Order,7.9,MachineGames,Bethesda Softworks,"Wolfenstein - The New Order (USA) (En,Fr,Es).iso",18.0 GiB,4.8 TiB
WWE SmackDown vs. Raw 2011,7.9,Yuke's,THQ,"WWE SmackDown vs. Raw 2011 (USA) (En,Fr,Es).iso",5.4 GiB,4.8 TiB
Yakuza 3,7.9,Ryu ga Gotoku Studios,Sega,Yakuza 3 (USA).iso,20.2 GiB,4.9 TiB
Anomaly: Warzone Earth,7.8,11 bit studios,11 bit studios,,,
Ar nosurge: Ode to an Unborn Star,7.8,Gust,Koei Tecmo Games,Ar nosurge - Ode to an Unborn Star (USA).iso,12.4 GiB,4.9 TiB
Ar tonelico Qoga: Knell of Ar Ciel,7.8,Gust,NIS America,Ar tonelico Qoga - Knell of Ar Ciel (USA).iso,21.2 GiB,4.9 TiB
